,Rating,Review_Date,Review,Release_Date
453,7.0,29 January 2023,,"December 23, 2022 (United States)"
454,3.0,26 March 2023,,"December 23, 2022 (United States)"
455,6.0,29 October 2023,,"December 23, 2022 (United States)"
456,1.0,8 June 2023,"From the moment she crashes in, this becomes Margot Robbie's movie... Brad Pitt and Diego Calva are great in this tribute to early Hollywood, a tale of outsized ambition and outrageous excess, which traces the rise and fall of multiple characters during the uneasy transition from silent films to talkies.

BUT too much, too many, too long, unnecessary convoluted scenes and dialogue with overzealous and pointlessly outlandish scenes, that are all style with very little substance.

Overindulgence, bloated, and, ultimately, pointless!

Overindulgence doesn't make a good movie.

Overall, it's recommend for people who don't mind the three hour runtime but keep in mind that the films plot goes absolutely nowhere, and although it might be fun, ONLY JUST, TO WATCH MARGOT ROBBIE - SAVE YOUR PRECIOUS TIME.","December 23, 2022 (United States)"
457,9.0,17 January 2023,,"December 23, 2022 (United States)"
458,7.0,7 September 2023,"Damien Chazelle's Babylon is an intimate look at what Hollywood may have looked like in the late 1920's during the transition from the end of the silent film era to the advent of the ""talkie,"" starting with Al Jolson's The Jazz Singer. The grand majority of the characters are fictional but are based on the lives of real-life personalities from this time period. The movie is a love letter to movies themselves and showcases how painstaking of a process it was making them during this period. A fun, diverse, unforgettable cast of both new and familiar faces plus a well-written plot makes this a fresh and exciting movie that achieves what it sets out to do.

The movie follows Manuel Torres (Diego Calva), a somewhat timid, well-mannered Mexican immigrant who starts out as a lackey of sorts for big-shot producers at MGM Studios. He falls in love with Nellie LaRoy (Margot Robbie), a beautiful, free-spirited aspiring actress from New Jersey. They both have larger-than-life aspirations of making it big in Hollywood and soon start climbing the ranks: LaRoy as an actress and Torres as a producer himself. They both eventually find out the hard way that they may be in over their heads in the corruption of the behind-the-scenes world of the movie-making industry.

Brad Pitt plays a much less interesting character named Jack Conrad, an actor who enjoyed great success during the silent film era but struggles to find his footing in the world of ""talkies."" Jack is your standard cookie-cutter Brad Pitt character: cocky, a sharp dresser, somewhat of a womanizer, but ultimately insecure deep down. While Brad Pitt is a good casting choice for this character, I am getting kind of tired of seeing him in this same role all the time. It is interesting to note he also starred in the movie Babbel, the multilinguistic masterpiece from Mexican director Alejandro G. Iñárritu.

That being said, Margot Robbie makes up for Brad Pitt's lackluster performance. While this movie has several similarities to Quintin Tarantino's Once Upon a Time in Hollywood, which both actors also starred in, Margot Robbie's character is much more fun and interesting in this movie. She feels very authentic in this role, and her depiction of Natalie LaRoy has a lot more depth than her depiction of Sharon Tate from a writing perspective. I feel Chazelle gives Robbie a lot more room to shine in this film than Tarantino does in his.

Another thing this movie really does an excellent job of when compared to Once Upon a Time in Hollywood is minority portrayal. Tarantino heavily marginalizes minority populations in his movie and seems to glorify the whole notion of the white male protagonist. Chazelle flips this upside down and instead marginalizes the white male protagonist (Pitt) himself.

The cast diversity is really what makes this movie shine. Sexism and racism are major themes throughout the story. Chazelle tackles these sad but true aspects of Hollywood history head-on in a tasteful manner. For example, the character Sidney Palmer (Jovan Adepo), an African-American trumpet player who starts out as an orchestra musician, finds himself in a tight spot for not being ""black enough"" in comparison to his bandmates after getting the chance to have his likeness projected on the silver screen.

Speaking of which, the soundtrack is a banger. Justin Hurwitz deserves a special shoutout for his (mostly) era-accurate, Academy-Award-nominated score. It is everything one could want for a 1920s period piece and feels authentic but is still highly enjoyable. Hurwitz's use of the baritone saxophone in particular is delectable.

There seems to be one word that comes up time after time with this movie: ""debauchery."" The definition of which, as per Merriam-Webster, is ""extreme indulgence in bodily pleasures and especially sexual pleasures: behavior involving sex, drugs, alcohol, etc. That is often considered immoral."" Indeed, certain scenes of this movie are reminiscent of painter Hieronymus Bosch's famous oil painting The Garden of Earthly Delights. This is definitely NOT a movie for the kiddos, but I honestly found it rather tame as far as nudity and sex scenes go. These scenes give us an idea of where the modern-day rave may have gotten its beginnings and are the very heart and soul of the movie.

Overall, Babylon is a homerun. It is a brutally honest take on the phrase ""Be careful what you wish for."" Watching these characters try to build a tower to the stars out of their careers, only to have it come crashing down on them against the backdrop of a multicultural 1920s Hollywood makes for an exhilarating experience. In addition, it is wonderful to see a positive representation of the Mexican community for once, and the Spanish sprinkled in makes it more believable and is a nice change in a historically English-centered industry. This is historical fiction at its best.","December 23, 2022 (United States)"
459,8.0,21 January 2023,"First the positives - Brad Pitt is great, his role is predictable and has some terrible lines but he proves he can turn trash into gold. Okay, that's it for positives. The storyline is weak and ridiculously predictable. You can guess the endings for every character really early on. The sound design is appalling, at times the music is so loud and discordant I had my fingers in my ears - and I could see others in the sienna doing the same. The tone veers all over the place - slapstick comedy, near pornographic excess, dark emotional scenes, all in the space of five minutes. It's also an hour too long at least.","December 23, 2022 (United States)"
460,6.0,16 November 2023,,"December 23, 2022 (United States)"
461,1.0,5 January 2024,"'Babylon' is another great part of David Chazelle's expanding filmography!

There was so many magnificent sequences that celebrate the art of filmmaking. One of my personal favourites was the absolute craziness present when the main characters get involved in shooting films within the silent film era. Building upon this, the move to regular audio filming is expertly captured. I love how you can see the frustration of the main characters when adapting to the changes in filming.

However, I do feel that this film is best watched in two sittings. Despite being thoroughly invested, I struggled to keep concentration at points. Additionally, there was a sequence of the film that felt very bizarre and possibly out-of-place. On the whole though, I would highly recommend this!","December 23, 2022 (United States)"
462,1.0,25 February 2023,"This starts off at a great pace and doesn't really slow down. The first half was the most enjoyable, but that is deliberate. The director is clearly portraying the fun and chaotic rawness of the early days of cinema, followed by its downfall, for better and worse.

So many memorable scenes, excellent visuals, great acting, wonderful soundtrack, shock, laughter, tears and fears. This movie has it all, so you certainly get your money's worth for the price of a cinema ticket.

This movie isn't perfect, but very few movies are in my opinion. I would have happily done without most of the last half hour, but enjoyed the rest of it so much I still want to give it 8/10. Must been seen at the cinema if possible though.","December 23, 2022 (United States)"
463,8.0,30 January 2023,"If there were any doubts about what to expect from Babylon, Chazelle immediately lets audiences know just what kind of film they have sat down for. It opens with three characters having to drive an elephant up a hill in a truck designed to transport horses and resorting to pushing the truck to prevent it from tumbling downhill. But what at first seems like a classic Laurel & Hardy sketch quickly devolves into something more akin to a Farrelly brothers gag with one of the men stuck in the line of fire of a defecating elephant. Following this in the next 30 minutes of the film follows a massive party involving mountains of cocaine, dead hookers and an orgy graphic enough to make the attendees of an Eyes Wide Shut orgy blush. Needless to say, if you feel like you may find this hard to sit through this may not be the film for you.

For those who do stick around, the rest of the film offers a look into the rise and fall of several characters during Hollywoods silent era and its transition into the talkies. The first of these characters is Manny played by Diego Calva. He's a hard working immigrant who wants to be part of something bigger and is willing to do anything asked of him to be a part of the filmmaking process. This includes detaching himself from his foreign roots and 'Americainise' himself as a means to climb Hollywoods social ladder. He quickly grows feelings for Nellie LaRoy, played by Margot Robbie bringing her strong physically comedic charms to the role. Unlike Manny she is not content at playing some small role and instead believes that she was born to be a star and is just waiting for Hollywood to realise.

Alongside this duo we also have Jack Conrad, played by Brad Pitt. He's the aged silent star who is everything that Nelie wants to be. A name that everyone knows and spends his days between film shoots, constant partying and several marriages that often struggle to outlive his film shoots. But just like many other silent stars he inevitably has difficulties adapting to the new challenges of the talkies and being taken seriously by audiences. It's a great comedic but poignent performance that almost feels like we get a glimpse at what would have happened if Brad Pitt had switched roles with Leonardo DiCaprio in Once Upon a Time In Hollywood. And there is also Sidney Palmer, a jazz trumpeter played by Jovan Adepo. Out of all the characters he certainly gets the least amount of screen time leaving many of his story beats to feel rushed and many aspects of the difficulties of black performers in that era of filmmaking unexplored. But it does still offer a different perspective on the limited and exploitative of black performers throughout classic Hollywood.

Just like his other ode to a different era of filmmaking with La La Land, it's clear that Damien Chazelle has a strong love-hate relationship with Hollywood. He showcases the true magic of the industry where all the cards align and the crew get to celebrate that final beautiful shot to end the day. But he will also let us know the full extent of pain that everyone had to go through to pull off that shot and that by its constantly evolving nature nobody's role is ever secure.

Another place where the film strives is with its party sequences, which are frantically shot with the same kinetic energy Chazelle always brings to his films. When you combine this with Justin Hurwitz jazz infused score, these sequences are so intoxicating that just like our leads we feel we just want to keep this style of life going forever.

Unfortunately these sequences do eventually end and the film does lose momentum towards the last hour of the film. Especially with the strange detour that the film takes to show us Hollywoods underbelly. In something that feels like a version of Dantes Inferno, Manny is led deeper and deeper into what can only be described as a strange sex dungeon filled with people that would be assembled for a P. T Barnum show. The satire in this segment ends up feeling out of place to the rest of the film and other than a fun performance from Tobey Maguire as a creepy debt collector, a lot of the humour in this segment really falls flat.

On top of this at times the film can feel like a clustered mess of ideas trying to tug our attention in too many ways and sometimes a bad gag just goes on for too long. But when Babylon comes together it can be hilarious, tragic, sentimental, cynical and everything in between. Chazelle spends 3 hours showing us the unbearable pressure that the film industry puts on people behind the scenes, but still somehow showcases a true love of his art that makes it feel like maybe all that blood and sweat may have been worth it.","December 23, 2022 (United States)"
464,1.0,25 December 2023,"If I know in advance that a movie is going to last 3 hours, I'm extremely skeptical that I'll be able to sit through it. It's out of the question for me to split it up, so I watch it in one go and take my time. With Babylon, I waited a while and then treated myself to it, with the result that I wasn't bored for a minute. Damien Chazelle surprised me, because I was expecting an acid trip à la Baz Luhrmann. But that wasn't the case. The scene with the elephant was a successful introduction to the film's drastic humor, which at the same time takes the absurdity of early Hollywood to the extreme, reaching its first climax in the battle scenes of the monumental film shot later. And it doesn't really end there. I can't agree with some of the things that have been written here about the sexual permissiveness, but maybe that's because I'm European and I'm more upset by violence. It's there too, but in sparing doses. I see the movie much more as a loving homage to a crazy industry that holds nothing sacred and sometimes sacrifices people for the sake of success. Margot Robbie at the center of it all is fantastic, the rest of the cast does a good job too, and the score is an absolute feast for the ears. A bit too long, all that? Yes, half an hour less wouldn't have hurt, but ultimately only the maudlin ending was completely superfluous.","December 23, 2022 (United States)"
465,8.0,26 August 2023,"Disjointed, too long, questionable choices, and still pretty entertaining. Definitely skewed towards viewers with a real curiosity for the era. If you don't care about the pre Hays Code era, you will hate it. If you ARE interested, this is an enjoyable love letter and condemnation of the time.

I really wish this had been changed into a longer form mini-series where there could've been more time spent developing the characters and digging a little deeper into an era that isn't known to so many of us. Even though three hours is long for the film, there's so much more that could have been added.","December 23, 2022 (United States)"
466,8.0,30 July 2023,"Too many times the characters were overdramatic or there was more yelling & talking than action. This is nothing more than a bunch of intoxicated adults occasionally making bad choices. It was like going to the bar scene watching people at closing time get silly. The writers had decent ideas however someone should have ran them by other skilled writers before putting them in the final script to make it interesting to the viewer.

Diego Calva had very few lines in the first half of the movie which made it kind of weird. He barely spoke. I didn't understand it. He did more staring than talking.

Way too many scene fillers in this movie! A lot of scenes started out great then drug on too long.

The last half of the movie showed Margot Robbie's character Nellie Leroy falling apart from her coke and gambling addiction. It was a pretty dumb script. The whole movie seemed like they didn't even try to put pieces together to make it worth watching. Yeah there was a lot of excitement and fast action scenes however it all seemed random and pointless!","December 23, 2022 (United States)"
467,8.0,6 March 2023,,"December 23, 2022 (United States)"
468,1.0,19 January 2023,"After reading the reviews for this movie, I expected a quite tumortuous experience. But what I encountered in the cinema was way worse than that. The movie is crazy unpredictable, and makes little to no sense at all. After watching it you need to go to therapy. I do not recommend watching this movie at all.

After reading the reviews for this movie, I expected a quite tumortuous experience. But what I encountered in the cinema was way worse than that. The movie is crazy unpredictable, and makes little to no sense at all. After watching it you need to go to therapy. I do not recommend watching this movie at all.","December 23, 2022 (United States)"
469,1.0,25 January 2024,"Babylon is an exciting, beautiful ride through the lives of 1920s Hollywood socialites. Director Damien Chazelle's drawn out scenes create one of the most immersive experiences in modern film. Be prepared to feel every emotion known to man at least once during this movie, as you watch the rise and fall of Hollywood's elite during the transition from silent to sound films. Brad Pitt, Margot Robbie, and Diego Calva's acting is absolute masterclass. Due to the wide range of tones, everyone who watches can find at least one thing they like about it. If you are at all interested in the movie industry, this is a must watch.","December 23, 2022 (United States)"
470,9.0,30 July 2023,"This film goes WAY over the top WAY too much. It is not subtle. And I really enjoyed it anyway? There were moments when it tried too hard or my attention waned, but I didn't expect this kind of slapstick energy from Chazelle...and the layers underneath were pretty surprising too. I laughed a lot, and I got sucked in when I least expected it. No matter what, I couldn't take my eyes off Robbie or Pitt or even Calva, and I couldn't unsee this version of pre/post-talkie Hollywood. I've seen plenty of stories from this moment in history, but the energy here seemed different. And palpable. While the movie was often far from perfect, it was never ever boring. Or complacent. Or average. You could love or hate any given scene, but Babylon always forced you to make a choice. And I did.","December 23, 2022 (United States)"
471,1.0,15 June 2023,Wow this is definitely a show that feels like it jumps around a bit and you wonder what this all has to do with the plot. I wasn't convinced I would like this movie watching the first half. I did love the music and could hear the parts influenced by la la land. The show is odd but I actually enjoyed the crazy montage at the end and overall movie. Everything made sense without the actor saying a word. It portrayed the long history of Hollywood with some very interesting twists and turns. The reality of the kind of crap that goes into making a movie is fascinating. It's worth a watch. Even if you only watch it once.,"December 23, 2022 (United States)"
472,8.0,14 August 2024,,"December 23, 2022 (United States)"
473,2.0,13 July 2023,"I just watched it accidentally on a lonely Saturday. Movie blew me away! The writing, camera work, music and performances of movie crew is nothing short to a masterpiece. Don't know how Academy awards ignored this. But I am sure this movie will be remembered as one of the classics. One could relate this to Tarantino's Once upon a time in Hollywood. The theme is same but this movie is more lively and colourful. The characters might sound little comical.. But that is how they supposed to look like. The title is very apt considering rise and fall of Hollywood during great depression.. However the way it bounced back to its original glory just explains how love, passion never dies. The dialogue of film critic in the movie summarized whole purpose of this movie!!","December 23, 2022 (United States)"
474,8.0,10 February 2023,"It's a shame that a movie with such great names misses completely in terms of plot. There is nothing coherent in the movie, it's actually boring and very loud sometimes.

There's really no point in the movie, and usually movies about the movie industry are somewhat like this. The action in the movie is also unbelievably slow paced and obviously the movie is wayyyy too long...it's a complete flop and only the general lack of quality movies in the last year's could make this movie go to the Oscars this year as one of the most nominated...truly unbelievable if you ask me!

The actors are good but contrary to some critics here I think the movie is actually so bad that turns some of the actors less convincing.","December 23, 2022 (United States)"
475,1.0,18 June 2023,"Forget what you heard. This film reminds me of A Dirty Shame by John Waters. Hilariously over the top. The movies needed a film like this. Big loud and funnily sexy. Olivia Hamilton is great as Ruth Adler the female director. There's a helluva lot to look at and hear in this film, especially if you're into film and listen and look closely. Watch it. The film drops a lot of lines that pertain to other films, film stars and the high society of the time. It's fascinating the correlations of the characters in the film to their real life actors of the time. The New York Times has a great article of the period referencing the book Hollywood Babylon.","December 23, 2022 (United States)"
476,8.0,19 February 2023,"I almost fell asleep, wanted to leave after 30 minutes, but punished myself and stayed 1,5 hours. Such a boring, loud, messy, with no meaning peace of shiiit. Not funny, not interesting, no connection with the characters. I dis not feel for them, i saw them as real actors, not characters, there was no emphaty. I felt nothing but bored, thought what my cat is doong home and what i will eat afterwards. Very painful to watch. Do not waste your time and money on this useless crap, you wont remember. There is no story, no deep thought, shallow mess. I could say more, but english is not my language.","December 23, 2022 (United States)"
477,1.0,7 March 2024,"I'm a sucker for any movie set in the 20s and 30s anywhere actually. This was exaggerated and twisted the fiction in just the right way for me. Included a diverse cast in ways we wished happened just like that. An homage to the changes in technology and artistic integrity just like we've been facing over and over again. Don't know why people would rate this lower but I just compare my rating to what mundane monstrous piles of crap that have been coming out as movies these days. I'm partial to any historical fictional movie done right with good cinematography, a good soundtrack, and an art director who knows what they're doing. Too many people whine about minor flaws of actors and story line, so if that's you, this review is not for you. I've seen a lot of other historical fictions that pale in comparison to the atmosphere of this production.","December 23, 2022 (United States)"
478,1.0,3 February 2023,"I struggled watching this movie for the first half and almost gave up on waiting for some kind of plot or story to unfold. Don't get me wrong, it looks amazing but it was easy to lose interest. Thankfully though, the 2nd half does get going and the film carries a very sad story and message. Once it was over, i then appreciated the first half more, to the extent of me wanting to watch the film again and enjoying it even more.

If you watch this film and are familiar with Margot Robbie's Harley Quinn character, please close your eyes in some of her scenes and listen to her busting out her best Quinn voice 😆😆😆","December 23, 2022 (United States)"
479,4.0,2 May 2023,"Yes, I understand all the critical comments made about it's length and debauchery but amongst all that litter are some real gems. One scene in particular stands out among many. Jovan Adepo, when being asked (ordered really) to darken his face for reasons I still don't quite understand - his mastery of emotions while contemplating how to react, and then later, watching the scene of him playing the trombone, wow. Very powerful.

Over all this a simple movie. It's about a star (sensational Brat Pitt) who's career is ending and his slow realization that his slip into irrelevance is unalterable and, a talented, if a little rough around the edges actress (the amazing Margo Robbie) who arrives in Hollywood at the tail end of the silent era and who is ill equipped to handle the new ""talkies"". I must also mention Diego Calva and the ever reliable Manny who's efforts to rehabilitate Nellie (Robbie) were never going to be enough to save her.

In the end, don't judge this picture before you've seen it. Get past the first 30 minutes and I think you'll be rewarded with a surprising fun ride.","December 23, 2022 (United States)"
480,8.0,29 January 2023,"No amount of nudity, debauchery and loud music can elevate this film from being a tedious, incoherent and self-indulgent train wreck of a film. It is far too long and I genuinely didn't give a monkey's about any of the characters. Margot Robbie can only do one American accent which is a hammy attempt at New Jersey so every single film she's in has her coming from there. I can't imagine what they left on the cutting room floor because it feels like absolutely everything they shot, they put in the film. My partner fell asleep twice which she has never done before. I genuinley couldn't wait for it to end.","December 23, 2022 (United States)"
481,5.0,26 December 2022,"Watched the trailers and reviews and thought this would be a good movie to see Christmas Day. Wrong! Sex, nudity, and filthy language. This doesn't usually bother me, especially when done tastefully but that's not the case. Boring and slow. Don't care to see Margot Robbie or Brad Pitt for awhile after that. I've only walked out one one movie before this, now it's two!

The story is about actors going from silent movies to sound. Like I said very boring and not much of a storyline. If you like a movie with a lot of sex and cursing and no story then this is for you. When I pay good money for entertainment I expect a lot more than this!","December 23, 2022 (United States)"
482,1.0,2 January 2023,"This film really took my breath away. It showed the whole artistic energy, tragedy and courage that was the people who were part of the early(ish) Los Angeles film industry, and with great music and set pieces it really felt like you are there experiencing all the allure and tragedies.

The costume design, set design, and acting are top notch. It also is very interesting as a historical fiction piece. It wasn't a deep dive history lesson like a documentary, but there were plenty of accurate timeline plot points involving famous mansion locations, film technology changes, drug culture, clothing styles, attitudes toward sex and race, the media. It's all pointed out while you are carried along with the music and the drama and the comedy. It's a wild ride with a lot of craziness, but a beautiful craziness.","December 23, 2022 (United States)"
483,8.0,22 March 2023,"First things first, this is Damien Chazelle's masterpiece. The mixed response for the film will be completely based on how much you love films and understand Hollywood.. This was always going to touch a nerve with critics who believe that Hollywood is lovely place!! There have been movies made about Hollywood in the past like Maps to The Stars and The Artist but this is the dark, seedy side of Hollywood and how it can make you a star and then spit you out! The 3 characters that the film follows played by Brad Pitt, Margot Robbie and Diego Calva show their fall from grace over 3 hours with the backdrop of the parties, drinking and hard drugs that may or may not went on films sets and evenings in Hollywood.

The film is dark, funny, crude, dramatic, sad, disgusting in equal measure. The first 25 minutes is an extended party sequence of drugs, drinking, orgies and a large elephant unlike any opening to a film I have ever seen. I have seen so many negative reviews for this. Over it's 3 hour run time I was never bored as the run time just flew by. This is also a love letter to cinema that shows how quickly things can change when moved over from the silent era to talkies and this film did that part better than Signing in The Rain which is one of the most overrated films ever.

Margot Robbie should have won the oscar for this film. She is absolutely captivating and cannot take your eyes off her. One of the best films of the year by far!! Insanely funny and massively entertaining.","December 23, 2022 (United States)"
484,1.0,15 January 2023,,"December 23, 2022 (United States)"
485,1.0,23 July 2023,,"December 23, 2022 (United States)"
486,9.0,27 January 2023,"Babylon is a big loud chaotic feature from Damien Chazelle. It is over the top and full of excess. It is also a true love letter to cinema.

Margot Robbie is great as 'the wild child' Nellie LaRoy and has some explosive scenes that a lot of actresses wouldn't dare touch. Brad Pitt is also on form and has the best arc in the movie going from great movie star to washed up by movies end.

The movie's biggest flaw appears to be the treatment of Sidney Palmer. Jovan Adepo is wonderful as the musician and the scene with the boot polish is heartbreaking. I wish the movie had given him more of an arc and showed us more from the band.

There are some fun cameos from the likes of Flea, Tobey Maguire, Samara Weaving and even Ethan Suplee pops up.

The runtime is long and there may have been parts that could have been trimmed down for a more audience friendly runtime. It's clear that Chazelle was allowed full reign and the vision is fully his.

The movie follows Diego Calva and his ascend in 1920s Hollywood. I don't know if Calva is a strong enough presence for the role, never more so than at the end when he is crying in the cinema watching Singin' In The Rain. I think he may be the weakest link in a movie where everyone plays it so big. He gets lost in the shuffle somewhat.

The end montage showing how cinema has evolved throughout the years is gorgeous and may make the devout weep, it truly is a beautiful sight.","December 23, 2022 (United States)"
487,2.0,7 October 2023,"How could anybody think this load of rubbish and nonsense was worth making, much less watching? Babylon is nothing but garbage. It reminded me of a computer game where some ""people"" mistakenly thought total excess of anything and everything was a hit maker. Ugh, wrong, as they learned. And, I use the word ""thought"" so loosely as to be nonexistent.

Right out of the gate the F-bombs try to be more frequent than any previous shows with excessive F-bombs. What a goal! Well, in unimaginative fashion this is their only success, and a pitiful success. The writers, directors, producers and other nimrods involved in this disaster and waste of oxygen obviously were standing behind the door when quality or quantity was taught.

There is no point in going on, because there is no point in further explaining why Babylon is such a loser. Recommendation: Don't waste your time.","December 23, 2022 (United States)"
488,8.0,26 January 2023,"A nicely ambitious film about an interesting era of Hollywood that was never visible in their films of that time.

Its a film from a cinema lover to cinema lovers and while we had similar projects like this during the year (The Fabelmans, The Offer) this one is the most different wildest and in many ways bravest.

There are unfortunately issues with it. I wasnt fond of the direction by Damien Chazelle, as his direction was all over the place. The film never really knew what it wanted to be: Comedy? Drama? Thriller? Romance?

There were many segments that could have easily reduced the very long running time of 3 hours and increased the quality of the film. Generally editing was another issue. There are so many meaningless moments in the film when the camera films steady on a face or item without reason.

But there are many goods as well. First of all the film had probably my favorite final scene of any movie this year. Very well done and surprising in a way too. The acting was very solid. Margot Robbie was great, I think I would have loved Emma Stone, the original choice, even better, but Robbie added something very raw to it what Stone probably wouldn't have been capable to do. In a weaker year for female performance she could have easily stabbed an Oscar nomination for this. Brad Pitt was absolutely outstanding and gives one of his best and most nuanced performances. He is very underrated for this turn as there are many ways this character could have been played and Pitt chose the right one. Great performance, funny and tragic. Jean Smart was very good too, I especially loved her monologue. Was not the biggest fan of Tobey Maguire as he overacted his role too much. And last but certainly not least Diego Calva is a fantastic discovery and I am looking forward to see more of him. He really carried a huge junk of the film on his own shoulders.

The music was great, the cinematography fantastic, the production design absolutely top notch. So yeah, if Damien Chazelle would have put more focus on it, (for example like The Offer, which was a brilliant example of a film( well miniseries) about filmmaking) , he would have made a masterpiece. Now its still a solid film worth to see. Expect the unexpected.","December 23, 2022 (United States)"
489,9.0,26 January 2023,"Wow.. Babylon blew me away. I genuinely wasn't sure whether I would like this movie, let alone love it after catching wind of early reviews. It's a films for dreamers, those wishing to obtain or hang on to them.

To explore this theme Damien Chazelle transports us to the 1920s movie Industry, a place of excess, deluge and rapid change. This is the perfect setting to witness the rise and fall of stars and how things are 'make or break' based on talent, luck and other factors at play.

We meet Nellie LeRoy (Margot Robbie) Manny Torres (Diego Calva), Sidney Palmer (Joavan Adepo) and Jack Conrad (Brad Pitt) and a massive cast of support characters over 3 hour and 9 minutes . Nellie is a wannabe actress who believes she is a star, Manny wants to work in movies which he sees as the ultimate destination as it can transport you to another place, Sidney Palmer is someone who enjoys playing trumpet and Jack Conrad is the #1 Movie star in Hollywood.

We witness the movie industry adapt from silent black and white, to talkies, to colour pictures and how this impacts the individuals that we follow. Although in some instances, the more things change, the more they stay the same! To that end the movie industry is both the protagonist and the antagonist with the ability to thrust people into the limelight, pull them out of it and treat support workers as faceless commodities required to do whatever It takes to reach the ultimate goal which is to developing a film that movie goers will enjoy. Viewers will see eerie similarities between treatment of individuals in 1920s Hollywood and what we see today with the 'Rust' incident and tight deadlines faced by VFX's artists.

It's all backed by an amazing Oscar nominated new school jazz score by Justin Hurwitz which propels every scene. This shouldn't be surprising when you consider what Justin Hurwitz and Damien Chazelle achieved with Whiplash, La La Land and First Man.

Babylon is a beautiful film which says it's okay to dream but be careful what you ask for as it's only a matter of time before change brings in new dreamers, movers, shakers. Those with the purest intentions are best set up to navigate the dangers of Hollywood but there are no guarantees. However, regardless of your relationship with Hollywood, film will ensure that you are immortalised.

This movie has split audiences and I can see why. Not necessarily because of the excess in some scenes but because it's a movie that focuses heavily on its themes. Therefore you don't get short, sharp quickfire scenes that continuously pulls the plot forward. Instead you get poignant scenes which speak to the overall themes and if you aren't on board or don't care for the themes, the movie will turn into a boring drag. This is the same with La La Land, Once Upon a Time in Hollywood and Nope. I have fallen of both sides of this fence over the years but I'm glad that I was able to enjoy every moment of Babylon in the cinema.","December 23, 2022 (United States)"
490,1.0,22 May 2023,"Babylon is mind twisting story that bring human life on the palm of director/screenwriter hand.

Great actors and even better music give special vibe to this story of changes in Hollywood a special atmosphere

This film is not just about Hollywood, it is an epic representation of human life, a story about hard times, love, success and all stuff that life as temporarily thing bring to us. From the beginning, the actors and the music bring us the story of people who sacrifice themselves for a better tomorrow, only to find out that there is no tomorrow and today is all we have to live for.

For a week after seeing the film, I could not speak , could not sleep, could not work, and all my senses had soared to previously unknown dimensions.

Film: 10+ Acting: 9+ Music: 10 Too short: 8.","December 23, 2022 (United States)"
491,1.0,1 April 2023,,"December 23, 2022 (United States)"
492,8.0,24 January 2023,"To judge this film by any other standards than it's own is daft! It is a crazy ride exploring Hollywood's early crazy period where most drugs were freely available and booze was banned, LA was almost a frontier town and the movies and their makers were full of excess and excitement for their sheer newness. It's a black comedy tragedy yet ultimately if you're a film lover you cannot fail to appreciate the passion that also went into these early days of what was destined to become such a major art form. Watch if you dare criticise love or hate it but one thing cannot be overlooked -this is an amazing achievement in ' in camera' film making and has a visceral feel that gives it a sharp authenticity far beyond all the Fx and cgi. It also gave a lot of actors a job!","December 23, 2022 (United States)"
493,2.0,1 February 2023,"I couldn't get through the whole thing. I invested 2 hours and finally called it quits. It really seems to not have much in the way of plot other than meandering here and there aimlessly.

Brad Pitt has succumbed to these roles it seems and one would expect more of the roles he accepts to be near the top again. Instead it looks as if he is circling the drain script-wise. Which is sad because I really like him as an actor from his roles past (pre-2019)

There's no way this is a 7+ movie. It also appears to not even made over half the money spent on making it.

Brad (and others?) - hold out for the good scripts!","December 23, 2022 (United States)"
494,1.0,15 June 2023,"Babylon is a film that perfectly finds the middle point between comedy and drama. This is a story about the history of cinema, especially how cinema further developed after films with sound evolved, and not gonna lie i didn't laughed this much in all of my eighteen years. That scene where they make a sound film for the first time had me laughing so much I couldn't breath. I thought about that scene for days.

This film has many various things that it does great, the actors are doing there best, the humor had me laughing the whole night after seeing it, the score gave me goosebumps, the whole 1920s glamorous Hollywood setting is incredibly grand and epic, but most importantly is what this film is about.

It's about passion, the love for films, people were going crazy during the filming of those movies, they scream, they laugh, they cry, in those moments, you really feel that nothing else matters, besides doing that film. All things in their life suddenly doesn't matter, only if the film will be worth it in the end. That sunset scene of Brad Pitt's character Jack Conrad, is pure cinematic magic.

There a dialogue where a character summed up says that no matter what happens next in your life, the films you did will be there forever, a child in 50 years could see that film and you could be his inspiration. He'll look up to your face, even if you took your last breath way before he breathed his first.

That dialogue, that is what ultimately cinema means to me. And especially for me, someone that maybe sometime wants to be an filmmaker, it hits hard.

I love everything about this film, during that final scene every film that I've ever saw flashed before my eyes.

Hollywood is portrayed as a dirty and corrupted place, but on the other hand also the most magical place for movies in the world. It becomes a double sided sword, that can be inspiring and magical, but also cruel and dirty.

Babylon is a portrayal of how great and magical cinema can be, while the film itself is great and magical on its own. It's wonderful.","December 23, 2022 (United States)"
