,Rating,Review_Date,Review,Release_Date
199,6.0,17 June 2024,"The movie was great however based on the previous movie, fans were under the impression that Armando would have an opportunity to redeem himself. As a fan favourite it would be great to see him have his own story told without his parent, to see him evolve and redeem himself. This would also send a big message to everyone that just because your story starts off bad doesn't mean you can't shift your future. It would be a story of self discovery and growth - could link him up with the upcoming young squad. Reggie has had the biggest character development in the most minimalist way, that was amazing.","June 7, 2024 (United States)"
200,9.0,16 June 2024,"This is really a great addition to the franchise and easily the best one since the original.

I don't get the negative reviews calling the film, ""lazy"" or ""cliche"", or that certain things are ""unbelievable"". I don't know about other people but when I watch a movie especially one that you know is going to be a bit of fun like Bad Boys then you suspend your disbelief for a while, Its a movie. You watch movies to get away from reality for a couple of hours, if you want reality go follow real cops around, don't watch a buddy cop movie and expect reality.

Lots of action, lots of laughs, great entertainment, if you want reality go follow some real cops around or watch Crime and Investigation channel.","June 7, 2024 (United States)"
201,9.0,13 June 2024,"My wife and I watched Bad Boys: Ride or Die (2024) in theaters. The storyline picks up with Mike finally settling down and getting married, while Marcus is dealing with cardiovascular issues. Both are in for significant lifestyle changes. When their captain is framed for working with drug cartels, they set out to clear his name, making them targets of both the real criminals and those investigating the case.

This film is co-directed by Adil El Arbi and Bilall Fallah, who also worked together on Bad Boys for Life, and stars Will Smith (Men in Black), Martin Lawrence (Martin), Vanessa Hudgens (Spring Breakers), Eric Dane (Euphoria), and Ioan Gruffudd (Fantastic Four).

This movie was way better than it should have been. This is my favorite Martin Lawrence performance in a long time. He really nailed his character, with his hijinks reflecting a more mature, grandfatherly age. I can't say enough how much he exceeded my expectations. The rooftop scene is legendary, as is the sugar rush shootout and anything involving a donkey. Martin was in his bag. Eric Dane was a ruthless villain with some great kill scenes. The film was gory at times and included well-done torture scenes. There were also the classic over-the-top Bad Boys action scenes, with elite helicopter and flaming car sequences as examples. The final shootout infused new cinematography, including some video game-style first-person shooting elements that were fun. There's some fun cameos and Reggie is great. There's a lot to like here.

In conclusion, Bad Boys: Ride or Die proved that Smith and Lawrence still have some gas in the tank. I would score this a 7/10 and strongly recommend it.","June 7, 2024 (United States)"
202,8.0,11 June 2024,"Seemingly out of nowhere a fourth Bad Boys film was released last week.

Entitled Ride or Die Will Smith and Martin Lawrence return for more action filled police escapades.

Following on from the previous instalment (Bad Boys For Life) after Captain Howard's death a group of criminals seize the opportunity to bring his loyalty to the badge into question by wiring a large some of money into his bank account.

Whilst the rest of the department goes along with the line of inquiry that maybe Howard was corrupt Mike and Marcus (The Bad Boys) set out to clear his name.

The film adds nothing knew to the franchise, most of if not all of the characters from the previous film return and what follows is essentially a plot convenience filled narrative leading to a big action sequence at the end with a handful of hit or miss jokes in between.

There's no real need for this film to exist other than for studios to rinse every drop of money they can out of the Will Smith and Martin Lawrence partnership.

Their dynamic is by far the best thing about the franchise as whole. Smiths Mike as the levelheaded one who often finds himself trying to reason with the more irrational Marcus (Martin Lawrence). At times the film tries to switch the roles but like most things in this film it's hit or miss but for me was more of a miss. It does however give Martin Lawrence more time to shine and he alone is the best part of this instalment.

Much like its Individual parts Bad Boys: Ride or Die is fine and exactly what we've come to expect with this franchise. There are worse ways to spend two hours but if you're anything like me it won't be one that lives very long in your memory.","June 7, 2024 (United States)"
203,8.0,11 June 2024,"Those of you who have watched Bad Boys for Life will know that the film shows how Marcus is starting to lose his enthusiasm for being a police officer because of his old age. On the other hand, Mike thinks that age is not an obstacle and forces Marcus to remain active as a police officer. Interestingly, in Ride or Die, the situation then reverses, where Marcus is now even more enthusiastic than Mike.

Yep, this film explores the characters of Mike and Marcus in a different way. In this film, we finally see how Mike can experience great fear and anxiety when facing a case. On the other hand, Marcus, who is usually a coward, has now become a brave figure but still maintains his silliness. With this different story approach, Ride or Die doesn't feel repetitive and allows us to get to know Mike and Marcus better.

Interestingly, Mike and Marcus are not the only characters who experience drastic character development in Ride or Die. Those of you who follow the Bad Boys film series definitely know Reggie McDonald who is now Marcus' son-in-law. His presence in previous Bad Boys films always made me laugh because of his flat face. Who would have thought, Reggie would finally be given an epic moment that is guaranteed to make the fans excited.","June 7, 2024 (United States)"
204,2.0,9 June 2024,"This was an entertaining film and a refreshing pallet cleanser in the genre of action movies. Mike and Marcus don't just pick up as characters where the previous movies end and I love the off-screen growth as much as the on-screen growth. There is beautiful chemistry with all the primary actors and with Will and Martin, that comes with nearly 30 years of working together, but with the newer players introduced in the third installment, it's surprising how well they fit.

I want to see a fifth and final film in the series. No spinoffs. No prequels. It's rare when a series doesn't outlive it's welcome and if they want these films to be immortal, they need a sendoff before they get bad.

I would highly recommend this for anyone who's seen at least the third entry in the series as a lot of the plot leans on events that happened in that film.","June 7, 2024 (United States)"
205,4.0,8 June 2024,"A box full of surprises. Many of action, many of funny staff and many of thrill. Bad boys ride or die is the destiny of will smith and Martin Lawrence. I hope so much that they make more bad boys movies. I mean why not. The fast and the furious franchise will become eleven parts :D and it will be surely more. Hahahaha I think everybody wants more of these two guys. So you should go to cinema. One hundred dollar budget movie. Super acting super cgi super nostalgic music. Many wow effects and scenes. And very good and funny cameos. Trust me, believe me. You should go to the cinema. The movie deserve it.","June 7, 2024 (United States)"
206,2.0,8 June 2024,"For me, the quality of bad boys franchise was only increasing with each movie, and I am glad to say this film continues the tradition.

Lets start with the positive. And I don't like to be obvious, but I just can't not mention the chemistrybetween to leads. Smith and Lawrence go very well with each other, and I even would say that is is their best interaction in all 4 movies. This was cearly an advantage, that everybody was expecting. But what caught me surprised is humor. I just couldn't help myself laughing during the movie, and the sillyness is just at the right level to be funny. I even enjoyed some emotional stakes that this movie had, and the charachter journey that Mike has. It is a surprise mixup between Puss in boots 2 and Batman, but not at that level of quality. Moreover it has some John Wick 4 stuff to, but also don't get to exited. And lso the work with the camera is amasing.

However, even if the cameraman does an amazing job, I can't say that I really liked the action. It can be astonishing like the scene in the house, but smetimes it is too much, and you just can't understand anything, like the plain sequence. Also the villain is OK, but he could be better. And it has the most predictable twist ever.

And, although the movie has its flaws, I would still realy recommend it, just don't expect to much, it is nowhere near Dark knight or John Wick.

8/10.","June 7, 2024 (United States)"
207,8.0,6 September 2024,"The game is slow from start an it's missing a good story line and substance. It feels like people trying to use a great movie franchise that Jerry B created a fast cash grab whit throwing in same actors, some music and a "" story"" This is really low!!!! Iv loves Bad Boys"" for life but to witness this low intelligence story and fill out is heart broken. It's a cash grab by crocks from another man's ide, vision, hard work, and story.

That's hard to watch! It's so low and low effort that it's will make u sleppy after just 20 min!!!

Over and all! Super low story line, the actors are 24%in reading lines and it's a waste of ur valuable time to actually se good art and creative stuff when u sit down!","June 7, 2024 (United States)"
208,8.0,2 September 2024,"What a load of nonsense. Another one of those movies where you feel sorry for the money. There is plenty of action, extravagant camera movements and other gimmicks, but no good story. The whole fuss only serves to conceal the weaknesses of the entire production. The movie is poorly acted, badly edited, the dialogs are terrible and the contrived comedy seems out of place and embarrassing. And you already know the ending and the supposed twist in the first five minutes. If you press fast forward you haven't missed anything. You haven't missed anything if you don't watch the movie at all. I will avoid further sequels like the devil avoids holy water. The series has a similar fate to the Fast and Furious series.","June 7, 2024 (United States)"
209,7.0,30 August 2024,"Can't say anything good about this movie. Special effects where like some school kid made them using AI and even the acting wasn't good this time. Story was boring and movie was too long. First movie was a masterpiece, second was a good quality Hollywood movie, third one was already bad and this is by far worst of them all. Will Smith and Martin L both are showing their age, there's no more high intensity energy between them, they look tired. Not sure why are they making such a bad quality movies nowadays. I think they should stop here, they are out of ideas, the magic is gone and the boys are getting old.","June 7, 2024 (United States)"
210,5.0,28 August 2024,"Bad Boys Ride or Die, or Bad Boys 4 in real terms, finds Will Smith and Martin Lawrence reprise there roles as detectives Lowrey and Burnett. In this film they are trying to clear there former police captains name and end up being hunted fugitives. Good points first..Smith and Lawrence still have great chemistry together and the pacing of the film and the action scenes are all good. Supporting cast from previous films are back and you do need to have seen part 3 to follow the plot here. In truth there is not a dull moment in the film and it is very enjoyable. A slight nit pick would be that Ride or Die brings nothing new to the series. In some cases it is like a greatest hits revisit. For example the scene in the shop. Ultimately though Bad Boys Ride or Die is a better entry than the 3rd film but doesn't top the original. There is plenty of life left in this entertaining franchise and i look forward to number 5.","June 7, 2024 (United States)"
211,5.0,12 August 2024,"The Bad Boys film series is one of the many reasons I love the action-comedy genre, but I had no clue what to expect with the fourth installment, Bad Boys: Ride or Die. 👀

I'm happy to say it delivered. The movie had me laughing almost the entire time, and the cinematography was spot-on. 👏 The action and fight scenes, as always, were a highlight-thrilling, well-choreographed, and perfectly timed.

However, the film did stumble in a few areas, particularly with the acting from some of the supporting characters, which felt a bit off in places.

Despite that, Bad Boys: Ride or Die is a solid entry in the series and definitely worth the watch! 🔥","June 7, 2024 (United States)"
212,7.0,31 July 2024,"7.4

IMDb needs to change rating cause there is big difference between numbers. Bad Boys is not an 8. It does a lot of great things well. Its a good movie. But there are some details that leave it kinda meh too. But its not quite a 7 either. Maybe a 7.5? But then I'd I have to round up to 8 or something stupid like that.

Bad Boys has all the classic modern day action you'd expect. But that's the problem. You expect it from them. So definitely good if you want to see a classic action flick made for 2024. But its got some of that 'cartoon logic' that just makes no sense. Its got some good humor to it. Good jokes. Sure. But its not a dedicated comedy to justify the 'cartoon logic' in my opinion. Some of the jokes seem a little to forced too. Like the idea is there but the landing is what it is.

Regardless though, good movie, just nothing memorable. The 1st is still the best.","June 7, 2024 (United States)"
213,3.0,29 July 2024,"'Bad Boys' is the latest comic actioner franchise based on a blockbuster from the last millennium to stretch into 2024 via a new sequel - but it shouldn't have, not least as ""Bad Boys: Ride Or Die"" is the first film Will Smith's made since 'the slap'. He & Martin Lawrence are again the titular Miami cops, this time out to exonerate dead boss Joe Pantoliano from corruption allegations. Returning Adil El Arbi & Billall Fallah co-direct brightly, but the screenplay from returning co-writer Chris Bremner (this time with Will Beall) is uninspired & badly hole-filled... AND it stars Smith (as well as similarly tiresome Tiffany Haddish & DJ Khalid cameos). Nah, there was no need for this one.","June 7, 2024 (United States)"
214,10.0,26 July 2024,"Tipicaly a hundred movies has been done of that. I don't see the deal with that and I found the acting was very bad. A bit too much stupid drama in my taste. The one good thing was the stunts. I will not go in the details to spoil but the dialogs and the story don't sit still. If you are going to make a story make it different. Script a bit.

Honestly I find too many of these movies where the director did not do much work. Making movie is an art. Not just where you go sit down. I really found the directing and acting was very basic with not much effort. I watched a hundred of these from vandamme to Steven seagal to the Bruce Willis and on and on...","June 7, 2024 (United States)"
215,8.0,25 July 2024,"This franchise transcends all reviews and ratings. Mike Lowrey and Marcus Burnett are simply legendary characters whose legacy will endure.

I notice that people are more excited about this installment than the last, but to me, both are connected and beautifully crafted. The action scenes are well choreographed, and the chemistry between Will Smith and Martin Lawrence will surely entertain you.

This installment, however, focuses more on Marcus, giving him a more prominent role.

It's a very enjoyable film, featuring the return of some familiar characters and offering great entertainment.

A highly recommended watch.","June 7, 2024 (United States)"
216,8.0,25 July 2024,"Well! That is one way to end a movie..

I'm honestly surprised to hear people were supporting and enjoying this.

And while it has a decent and serious McGrath villain, he tonally clashes with the rest of the joke that this movie is (hollywood's attempt to make another Fast & Furious franchise without imagination and stupidity). Specially since the story is as generic and dull as it could be.

Just imagine this same script without the good will brought from the leads! What would be the public's perception?

Movie looks good at all times, at least!

But the last thing anyone needed was for martin lawrence's character to be even dumber than he was! Which makes the dialogue even worse this time around.. and I find that surprising. I hated it.","June 7, 2024 (United States)"
217,7.0,25 July 2024,"Bad Boys Ride or Die delivers an adrenaline-pumping thrill ride from start to finish! The dynamic duo of Mike Lowrey and Marcus Burnett is back with their trademark banter and explosive action sequences that never fail to entertain. The chemistry between Will Smith and Martin Lawrence is electric, bringing both humor and heart to their roles. The plot is engaging, filled with unexpected twists and turns that keep you on the edge of your seat. Director Michael Bay's signature style shines through with breathtaking visuals and jaw-dropping stunts. A must-watch for fans of the franchise and newcomers alike, Bad Boys: Ride or Die is a high-octane joyride that leaves you wanting more!","June 7, 2024 (United States)"
218,7.0,24 July 2024,"If you're a fan of the Bad Boys franchise, you're going to love Bad Boys: Ride or Die. It's everything you want from a Bad Boys movie: it's action-packed, funny, and features the return of Will Smith and Martin Lawrence as Mike Lowrey and Marcus Burnett.

The film has some very nice action sequences. They're over-the-top and ridiculous, but they're also a lot of fun. Smith and Lawrence have great chemistry together, and their banter is one of the highlights of the film. The supporting cast is also solid, and the film has a number of fun cameos.

If you're looking for a fun and action-packed movie to see this summer, Bad Boys: Ride or Die is the perfect choice. You won't be disappointed.","June 7, 2024 (United States)"
219,10.0,24 July 2024,"I saw the first 2 movies a long time ago, and i would admit being due to a rewatch at some point, but the third one came out not that long ago and i enjoyed it.

This fourth installement is exactly what you expected it to, what you wanted it to be, and altough it does not reinvent anything, it is a solid high budget movie with plenty of action, comedy, and you should be very well entertained.

I would suggest rewatching the third one before this one, as it connect a lot to it, bringing back characters and plot points.

Even tough Smith and Lawrence are obviously the stars, the support cast was also very good and had their fair share to do.

Otherwise i don't have much else to do write about on this one. Very fun movie that exceeded my expectations.","June 7, 2024 (United States)"
220,8.0,14 July 2024,"Ride or Die doesn't have the surprise, the emotional authenticity or the genuine relationships of the third one, but the franchise film no one was asking for, is an electric reprise of the dumb, fun buddy action comedy.

I don't want these movies to be so good, because it means I have to keep seeing them.

The action is zippy and fun, not great but never boring, the directing homages Bay but doesn't rely on his worse tendencies and the plot and story meanders and isn't incredible, but it is simple and fun.

It's a film that has two ageing badasses in it that isn't afraid to ride with real-world issues against them and a passing of the torch that feels very un-franchisey and more tongue-in-cheek and human.

The real genius at the heart of Ride or Die after the Will Smith heavy For Life, is that Martin Lawrence is the star again, he does so much in this movie, moves through so many hilarious modes in his journey and the movie isn't afraid of being abjectly silly and wasting a lot of money on simple visual gags and moments designed to make people laugh.","June 7, 2024 (United States)"
221,5.0,6 July 2024,"Craving a laugh-out-loud comedy brimming with action? Look no further! This film outshines its predecessors in the series with its side-splitting humor. Martin Lawrence takes center stage, unleashing his comedic genius and signature charm to deliver a performance guaranteed to tickle your funny bone.

The story might not be as emotionally complex or suspenseful as the third installment, but it remains captivating. It skillfully steers away from an overly dramatic plot, opting for a fast-paced and action-oriented narrative that keeps you glued to the screen.

The action sequences themselves deserve a special mention. The filmmakers incorporate innovative drone camera techniques and panning shots, resulting in a visually dynamic and immersive experience. Imagine exhilarating fight scenes filmed from unique angles, or breathtaking aerial shots that showcase the action's grand scale.

This movie is perfect for a fun night out with friends, especially if you're looking for a crowd-pleaser to enjoy with some beers. It delivers the perfect blend of humor, action, and entertainment value, making it a surefire hit for a group gathering.","June 7, 2024 (United States)"
222,8.0,6 July 2024,"I am not going to lie, I was skeptical about this one at first. I had no idea how this one would turn out. It is turned out very good and can absolutely run with the rest of the series. The fun of this one is the main characters are in such a different phase in life then they were in the original film. Mike is settling down and Marcus is just Marcus! The storyline is about Marcus having a life changing health scare, but in the process their former captain in being accused of being a dirty cop. So Mike and Marcus set out to clear his name. And in the process have nothing but action and situation after situation. This is a great action thriller that can run with the rest of the Bad Boys Series!","June 7, 2024 (United States)"
223,4.0,6 July 2024,"Bad Boys: Ride or Die"" is an action-packed and entertaining addition to the Bad Boys franchise, bringing back the dynamic duo of Mike Lowrey and Marcus Burnett for another thrilling adventure.

High-Octane Action: The film delivers intense and well-choreographed action sequences that keep the adrenaline pumping from start to finish.

Chemistry and Humor: Will Smith and Martin Lawrence's chemistry remains a highlight, with their comedic banter and camaraderie adding a fun and lighthearted touch to the film.

Engaging Plot: The storyline offers a mix of suspense, intrigue, and unexpected twists, making for an engaging and enjoyable ride.","June 7, 2024 (United States)"
224,7.0,23 June 2024,"Rating: 5.4 Overall, a movie that does not feel necessary as it does not really provide anything new in the franchise and feels goofy and stupid by trying new types of shots and editing techiques.

Direction: Pretty Bad The direction on a macroscale tries to be unique for an action comedy, but sounds better on paper than it does in practice as the movie just feels goofy and stupid; the direction on a microscale feels very stiff and forced; the storytelling is pretty generic to other action-comedies; they don't build tension well because the movie is pretty predictable

Story: Bad The concept is pretty forced and dumb; the plot structure is formulaic; the character writing is pretty bland and forced (this might be one of the worst interpretations of panic attacks/anxiety I have ever seen in a movie because it is so shallow)

Screenplay: Pretty Bad The dialogue is typical action-comedy dialogue; they try to be funny way too often, and the hit rate is only 1/4; the symbolism is so forced that it is laughable, especially about the concept of fatherhood, living, and anxiety; the foreshadowing is present, but it only makes the movie more predictable

Acting: Decent to Pretty Good Will Smith: Good (The real star of the show, as he uses his natural charisma and experience playing this character to take over all his scenes) Martin Lawrence: Pretty Good (Has good chemistry with Smith and plays the comedic relief character decently well, but is a bit too over-the-top at points) Vanessa Hudgens: Decent (Feels like a cameo) Alexander Ludwig: Decent (Feels like a cameo) Paola Núñez: Decent (Pretty toneless performance, but nothing overtly bad) Eric Dane: Pretty Good (Plays the villain role well and has good chemistry with Will Smith) Ioan Gruffudd: Decent (He barely has any screentime, but is fine with what he is given) Jacob Scipio: Decent Joe Pantoliano: Pretty Bad (Feels like he is acting to nothing and is more of a cameo than an actual character) Rest of the cast: Pretty Bad (Just a lot of typical action-comedy, over-the-top performances)

Score: Decent Helps establish the tone and the Miami vibe

Soundtrack: Decent Helps give the movie Miami vibes

Cinematography: Very Bad They try to be unique with all new shots, but these shots are so poorly executed that it makes the movie feel incredibly goofy and stupid

Editing: Very Bad They tried to make this movie look so cool and seamless with its transitions, but it ends up making the movie look tacky

Sound: Pretty Good

Visual Effects: Decent The practical effects are fine, but the CGI is very noticeable

Pacing Pacing is fine as there really isn't that much story

Climax The climax is executed decently well, as it is a typical shootout; it tries to do many new types of shots that are not executed well

Tone Tone is very similar to the other movies in the franchise.","June 7, 2024 (United States)"
225,8.0,21 June 2024,"'Ride or Die' would rank as number 2 for me in the franchise, behind 'Bad Boys ll' which has the best villain by far. I like it slightly more than the last one, only because it has less of the young vs old attitude.

I think it's fair to say we can all move on from the ""slap"" and just appreciate entertaining movies. And Will Smith is generally in pretty entertaining movies, and I watch movies to be entertained.

The back and forth banter remains hilarious between Mike and Marcus. The heavy amount of action remains over the top and wildly entertaining. Michael Bay in the first Porsche was a nice cameo.

'Bad Boys: Ride or Die' is a blast and what movie fans have been craving as of late, and what the industry has been reluctant to deliver. No BS, no politics, just a lot of fun.","June 7, 2024 (United States)"
226,8.0,16 June 2024,"This franchise got tiresome with the first instalment, and now with yet another one - this is a boring nonsense and mindless soulless turd.

Most things cinematography is fine, music is fine, acting is fine, which is why this movie is not horrible. Some decently innovative camera movements is kinda fun, and we have all seen a lot worse movies.

Sadly that is where the positives end because the writing is atrocious, the story predictable, and the constant nagging and banter between the two main is boring. Nothing is believable and in every corner awaits a cliche. It is really time to let this string of movies die out once and for all.

I give this a 4/10 because it is almost watchable and most thing about this is ""fine"", but I was yawning the whole time and I could see every scene play out long before it had. Such predictable meaningless nonsense. If you liked the previous movies you will probably like this too, but I am so over this and if they ever come out with more instalments I am not even going to bother.","June 7, 2024 (United States)"
227,8.0,13 June 2024,"I never thought I'd actually go and see a 'Bad Boys' movie in the cinema, but online buzz made it hard to resist watching 'Bad Boys: Ride or Die (2024)' on the big screen. It's not like I especially dislike the franchise as a whole, but the first and third entries are so easy to forget (because they're quite good but not good enough to be particularly noteworthy) that the only thing I think of when I reflect on the series is the total travesty that is 'Bad Boys II (2003)'. Of course, that's not particularly fair. With this new entry, the ratio of success to failure within the franchise is a totally respectable 3:1, which is actually better than a lot of similarly long-running series.

At any rate, this fourth film is exactly what you'd hope it is: a fun, energetic and enjoyable buddy cop action-comedy with two likeable leads (slap notwithstanding) and several vital set-pieces that elegantly capture all the chaos you'd expect from something first started by Michael Bay. Unfortunately, it's also just as forgettable as most of its predecessors. At the time of writing, it's only been four days since I saw this and it honestly could have been half a year. That doesn't inherently make it bad, though. After all, if you forget what you've had for lunch, it doesn't mean you didn't enjoy the meal.

The two things that really save the movie from falling into mediocrity (albeit the upper echelons of mediocrity) are its stars and its directors. Martin Lawrence and Will Smith have excellent chemistry, as always, and their dynamic keeps the uber-generic plot feeling light on its feet. There are plenty of genuinely funny moments peppered throughout the picture (most, if not all, of which belong solely to Lawrence) and the tone is fairly upbeat throughout. There is some dissonance that occurs due to the stark contrast between the movie's typically care-free vibe and some of its meaner moments, but the atmosphere is mostly consistent and the piece manages to balance its humour with its harsher elements fairly well. Adil El Arbi and Bilall Fallah's direction is really bold, and it elevates the action far beyond what you may expect. Often making use of sweeping long takes to dynamically frame its orchestrated mayhem, the film grips you by the collar and doesn't let go until the bullets have stopped flying and the baddies are all crumpled on the ground. Everything is achieved with a striking balance between visual clarity and visceral disarray, perfectly encapsulating the so-called ""Bayhem"" that kicked off this series without succumbing to the confusion it so often carries with it. The flick makes good use of practical and digital effects to bring its shootouts, chases and crashes to life, incorporating an appreciated sense of variety to stop things from ever feeling stale. There is more than one sequence that really makes you sit up in your seat, and that's more than can be said about any of its predecessors. In that sense, this is probably the best of its series. To be fair, that's a difficult claim to make considering how little I remember those movies. Still, I was pleasantly surprised by the quality of this picture. It's genuinely good, and it seems to have been made by people truly passionate about making the best version of it possible.

It's not perfect, of course. The story is one of the most generic things I think I've ever seen, failing to surprise at every turn and introduced characters who make you exclaim ""they're the baddie"" within seconds of their arrival. It's a little bit too long for its own good, lagging ever so slightly in its middle section as it struggles to breathe life into what's perhaps its most well-worn trope. The flick includes a few somewhat distracting cameos that feel totally random (although I can't say that this is a positive or a negative, really). Plus, it introduces a very of-the-moment theme but doesn't really know what to do with it, opting to resolve it in an odd scene that totally undercuts what must have been the reason it was included in the first place. What's worse is that this theme seems to overtake a more major, and more entertaining, one that's set up much earlier and feels much more natural to the story the filmmakers are trying to tell.

Despite its problems, though, this is a really fun time. It's everything it needs to be, and its clichéd nature is almost (though not totally) cancelled out by its vigorous and inventive action.","June 7, 2024 (United States)"
228,7.0,12 June 2024,"Mike and Marcus have been partners and friends for decades, sharing each other's highs and lows. When their late Captain is accused of corruption, they make it their mission to prove his innocence, clear his name, and honor his legacy. To accomplish this, they must approach this case differently and rely on people they never expected.

This is the fourth installment of the Bad Boys franchise and a solid sequel. It is more enjoyable with prior knowledge of the first three but can still be enjoyed independently. The movie has some great comedy between the two legends, classic Bad Boys antics, and many references to the first three movies. There is not as much action as you would expect in a Bad Boys movie, but the action in the movie is phenomenal. This is a definite watch for fans of the franchise.","June 7, 2024 (United States)"
229,6.0,11 June 2024,"Gone are the days of Ace Ventura, Beverly Hills Cop (I know a new one is coming) Lethal Weapon even Tango and Cash. Instead we now have CGI fests. In my opinion if a movie has to rely on CGI over good writing and relatable characters than do we give credit to the director and graphics artist or the main characters? Not what I signed up for

Enter Bad Boys 4. A Co-op film with typical Bruckheimer chaos that I miss in movies, CGI, but wait for it.... relatable characters. We have to admit there aren't many duos now or before besides Lethal Weapon that can stand the test of time in Hollyweird. Martin & Will prove otherwise.

Its a great summer flick, definitely worth watching again, funny, action packed with great acting.

Very rare is a part 4 almost better than previous sequels but I like this one better than part 3. Check this out in a movie theatre that makes the sound go boom!","June 7, 2024 (United States)"
230,7.0,10 June 2024,"First 30 mins are lacking a little bit with jokes landing but this film completely makes up with it with the remaining 70 or so minutes.

Absolutely fantastic film to the franchise.

The action sequences are some of the best from all 4 films.

I've been a fan of bad boys since the very beginning so maybe I'll a little biast but if your a fan of the first 3 then your going to love this.

Get yourself to the cinema and watch it.

Pay no attention to the haters of will smith. What is done is done and should not be a reflection of what is a solid action movie.

There is a star of the movie who has the best action sequence in the film and you might be surprised by who it is.","June 7, 2024 (United States)"
231,4.0,9 June 2024,"So, let's be honest here, did we get a Bad Boys four so fast because of what the Fresh Prince did at the Oscars? I'm gonna assume so and I'm almost happy he did (just kidding) Ride or Die is an excellent action film. The car chases, the gun fights the explosions it was pretty fantastic. The directors did some experimenting on some of the action sequences that did not fully get me excited but I'm not mad at the experiment.

Martian Lawrence and Will Smith still have the chemistry. These two known how to bounce the jokes off each other. They got Lowery and Burnett down. One of the best on screen duos ever.

As the Franchise goes, I think this movie is better because of the near back-to-back from their last outing Bad Boys for Life (back-to-back in comparison to 17-year gap between For Life and Bad Boys II). It continues the developing story between Lowery and his estranged son. Vanessa Hodges, Paola Nunez and Alexander Ludwig official join the family and then there is that interesting story arch between Burnett and his son in law that hit a peak in this movie after technically going on for three movies.

Look if you like Bad Boys, you're going to like Bad Boys: Ride or Die. The only buddy cop franchise better is Lethal Weapon. Can't wait to see if Lethal Weapon 5 is half as good as Bad Boys 4.","June 7, 2024 (United States)"
232,8.0,9 June 2024,"Mike Lowrey and Marcus Burnett are back, and let's just say, age ain't nothin' but a number-for their ever-present immaturity, that is. Bad Boys: Ride or Die throws our favourite foul-mouthed cops back into the fire as they race to clear their late captain's name from a corruption scandal. Prepare for explosions, buddy-cop banter, and an abundance of slow-motion that would cause Michael Bay to blush.

Look, there's no denying this movie is pure popcorn fun. Will Smith and Martin Lawrence slip back into their iconic roles with ease-their comedic chemistry still crackles. There's a car chase through a glitzy Miami night market that's as thrillingly absurd as anything in the Fast & Furious franchise. The filmmakers clearly understand the heart of the series: mindless action punctuated by wisecracks.

But therein lies the rub. While the action sequences are undeniably impressive-think bullet ballets and physics-defying stunts-they start to feel repetitive after a while. The jokes, too, often fall flat. Remember that hilarious bit from the trailer about Marcus's medical woes? Yeah, that's about the peak of the comedy here. It feels like the writers strained a little too hard to recapture the magic of the previous films, and some gags land with all the grace of a hippo on roller skates.

The plot itself is serviceable but unsurprising. There's a new villain, a fresh mystery, but it never feels particularly inspired. We've seen this cops-on-the-run trope countless times before, and Ride or Die doesn't offer anything particularly new or thought-provoking.

The movie's saving grace is, once again, the central duo. Smith maintains his charisma as the ever-cool Mike Lowrey, while Lawrence brings the manic energy, particularly when his character goes undercover (think a high-pitched falsetto that would make a chipmunk blush). New additions to the cast, like Vanessa Hudgens as Mike's fiery captain's daughter, add some spark, but their roles feel underdeveloped.

Technically, the film is solid. The direction is slick, the editing keeps the pace brisk, and the Miami setting is as vibrant and sun-drenched as ever. The soundtrack, however, is a forgettable mix of generic hip-hop and forgettable score.

So, is Bad Boys: Ride or Die a worthy successor to the franchise? Hmm, not quite. It's a fun, albeit forgettable, summer action flick. Die-hard fans will likely find enough to enjoy, but for newcomers, there are better entries in the buddy-cop genre (think 21 Jump Street or Rush Hour). This one might make you chuckle, or wince, but ultimately, it won't leave a lasting impression. It's a perfectly serviceable three-star ride-enjoyable in the moment, but quickly fading from memory once it's over.","June 7, 2024 (United States)"
233,6.0,9 June 2024,"This plot felt more organic and less forced than the last movie. It was an interesting concept to have their former captain framed for corruption and having them clear his name. While the story flowed much better than the last movie it was very predictable. Had it not been so predictable this would have been much better. But even so this was absolutely entertaining to watch. Will Smith and Martin Lawrence deliver once again. Their chemistry is undeniable, they just make for a great combo and it's no reason fans love these films. Martin was absolutely funny throughout the whole movie. Will had his moments but what I liked about him in this movie was the character development. There was a sense of growth to his character that is evidently different from the Mike Lowrey from the first two movies. There was a bit of that in the last movie but this movie opens up with him already at that level.

This film had so much more style than any of the other ""Bad Boys"" movies. Some chances were taken with the visuals and it worked out for the best. The cinematography made this movie so much fun to watch. There were so many different and unexpected angles. The pacing never lets up making the two hours of this film a breeze to sit through. The replacing of the actress that plays Martin's wife caught me off guard because I wasn't aware that a change had been made but it did not take away from the movie in anyway. There are a couple of fun cameos and Reggie has a very memorable moment. There were also moments that call back to the previous films which tied everything nicely. There was only one scene that stood out as being really unrealistic which involved the prevention of Armando from falling out of a falling plane. But even that wasn't enough to stop me from enjoying this movie.

If you are a fan of this franchise then it is likely you'll enjoy what this film has to offer.","June 7, 2024 (United States)"
