,Unnamed: 0,Rating,Review_Date,Review,Release_Date,Review_clean,Sentiment
761,761,3.0,2 November 2022,"Never heard of the actual true case and seriously I wish I just saw one of those shows. Here are my reasons SO SLOW.. painful to watch sooooooooo bad editing and script. But I guess 10 episodes are more money than 6.

Nothing new in terms of directing/music/colour/acting (yes, acting too. The characters are not so deep and difficult, especially for professional actors) The cinematography is boring. Just because its 80's doesn't mean it has to be yhe same pale/warm glowing dirty colours. Next time use your creativity people.

I hope one day Netflix realises that quality is more important than money.

P.s. Stope the woke propaganda.","September 21, 2022 (United States)",never heard of the actual true case and seriously i wish i just saw one of those shows here are my reasons so slow painful to watch sooooooooo bad editing and script but i guess episodes are more money than nothing new in terms of directingmusiccolouracting yes acting too the characters are not so deep and difficult especially for professional actors the cinematography is boring just because its s doesnt mean it has to be yhe same palewarm glowing dirty colours next time use your creativity people i hope one day netflix realises that quality is more important than money ps stope the woke propaganda,NEGATIVE
762,762,1.0,19 September 2024,"In Murphy fashion, he definitely takes obscure actors and gives them the opportunity to show their greatness. Excellent acting by the two leads but the material is boring and drawn out. Season 2 seems more like it's being used as a case for a lesser sentence of manslaughter rather than murder. I dare say a cry to get the Menendez out of jail. I have no doubt these guys had a very difficult upbringing, but unfortunately, it's nothing that many other children before and after them have experienced. How many of those children killed their parents with 16 shots from shotguns?

There are some interesting side stories but not enough to keep me from fast forwarding many scenes. So, for me, this season is just ok. But in Murphy's defense, this season should not be compared to season one. The Menendez brothers are sociopaths who decided they wanted freedom from their parents and live the high life with their money. Dahmer is a whole other level of evil, and Evan Peters is ridiculously talented.","September 21, 2022 (United States)",in murphy fashion he definitely takes obscure actors and gives them the opportunity to show their greatness excellent acting by the two leads but the material is boring and drawn out season seems more like its being used as a case for a lesser sentence of manslaughter rather than murder i dare say a cry to get the menendez out of jail i have no doubt these guys had a very difficult upbringing but unfortunately its nothing that many other children before and after them have experienced how many of those children killed their parents with shots from shotguns there are some interesting side stories but not enough to keep me from fast forwarding many scenes so for me this season is just ok but in murphys defense this season should not be compared to season one the menendez brothers are sociopaths who decided they wanted freedom from their parents and live the high life with their money dahmer is a whole other level of evil and evan peters is ridiculously talented,NEGATIVE
763,763,5.0,21 September 2022,"Ryan Murphy is a prolific writer and maker of TV/Film. The problem is, there is no quality control. Just look at American Horror Story, some amazing starts to seasons and then it just coasts for 8 episodes until a finale. I would like Ryan to learn that less is more, maybe have a 3 one hour mini-season with a lot more quality rather than the bloated 10 episodes with not a lot going on.

Dahmer is coasting during the first episode, a lot of fat could have been cut from this entire season. Some of the real events seem to have been merged into others and the emphasis on the kitsch nature of the fashion is front and centre.

As usual, Style over Substance.","September 21, 2022 (United States)",ryan murphy is a prolific writer and maker of tvfilm the problem is there is no quality control just look at american horror story some amazing starts to seasons and then it just coasts for episodes until a finale i would like ryan to learn that less is more maybe have a one hour miniseason with a lot more quality rather than the bloated episodes with not a lot going on dahmer is coasting during the first episode a lot of fat could have been cut from this entire season some of the real events seem to have been merged into others and the emphasis on the kitsch nature of the fashion is front and centre as usual style over substance,NEGATIVE
764,764,5.0,23 September 2024,"You can skip episodes 6 & 7, much too long-winded and no added value. This could have been filmed very differently. My score is based on a few episodes that were well put together. Overall, I wouldn't spend time watching this series.

You can skip episodes 6 & 7, much too long-winded and no added value. This could have been filmed very differently. My score is based on a few episodes that were well put together. Overall, I wouldn't spend time watching this series.

You can skip episodes 6 & 7, much too long-winded and no added value. This could have been filmed very differently. My score is based on a few episodes that were well put together. Overall, I wouldn't spend time watching this series.","September 21, 2022 (United States)",you can skip episodes much too longwinded and no added value this could have been filmed very differently my score is based on a few episodes that were well put together overall i wouldnt spend time watching this series you can skip episodes much too longwinded and no added value this could have been filmed very differently my score is based on a few episodes that were well put together overall i wouldnt spend time watching this series you can skip episodes much too longwinded and no added value this could have been filmed very differently my score is based on a few episodes that were well put together overall i wouldnt spend time watching this series,NEGATIVE
766,766,5.0,28 September 2022,"Somehow, I got through all ten episodes of this. Maybe because once I got through half of it, I was hoping to see justice served to the victims by the end. From the beginning of Dahmer's life, the dysfunctional family structure made its mark. From one episode to the next, we're left with the curiosity of how someone becomes this way, with each passing step of his life. We know the story but want to know the details that led to the final days of Dahmer's life. We get drawn into the emotion the families go through. However, in the end, what was I left with? I was left with a series that was heartbreaking, deplorable, sick, twisted, evil, deplorable, grotesque, and beyond human comprehension.","September 21, 2022 (United States)",somehow i got through all ten episodes of this maybe because once i got through half of it i was hoping to see justice served to the victims by the end from the beginning of dahmers life the dysfunctional family structure made its mark from one episode to the next were left with the curiosity of how someone becomes this way with each passing step of his life we know the story but want to know the details that led to the final days of dahmers life we get drawn into the emotion the families go through however in the end what was i left with i was left with a series that was heartbreaking deplorable sick twisted evil deplorable grotesque and beyond human comprehension,POSITIVE
767,767,1.0,26 September 2022,"Just. Wow. I'm still shook. It took several days to watch this. If you can't/don't ""disconnect"" from the internet fir the roughly 10 hours this spans, then just watch Jeremy Renner or My Friend Dahmer & you'll get that part of the story. Taken in as a full 10 hours this became, for me, less than just about Jeffrey & more of an epic composition of stories of different people all of whom became caught up in the ensuing cat-5 this story would become. It becomes a commentary of humans & humanity. Of guilt vs shame vs apathy vs blame. Of religion and how humans view religion, regardless of affiliation, and use it in their own individual way to gain their perspective of their own world...of which, like it or mot, we are all a part of. My grand takeaway from this was rather...restrained? Dim? Hopeful? That time only ever moves forward as it creates and then erases mountains and that we are really just ""dust in the wind"" as time moves on & that good & well-intentioned people get tossed by the wayside in humanity's ever survival-of-the-fittest. I'm going to go hug my dog and cat now after a long, hot shower. If this doesn't sweep every major award category come award season, and not just for Peters (I cannot fathom how one falls into such a role so completely without carrying some if that funk with you for life) but the also the brilliant Niecy Nash then there truly is no redemption for us.","September 21, 2022 (United States)",just wow im still shook it took several days to watch this if you cantdont disconnect from the internet fir the roughly hours this spans then just watch jeremy renner or my friend dahmer youll get that part of the story taken in as a full hours this became for me less than just about jeffrey more of an epic composition of stories of different people all of whom became caught up in the ensuing cat this story would become it becomes a commentary of humans humanity of guilt vs shame vs apathy vs blame of religion and how humans view religion regardless of affiliation and use it in their own individual way to gain their perspective of their own worldof which like it or mot we are all a part of my grand takeaway from this was ratherrestrained dim hopeful that time only ever moves forward as it creates and then erases mountains and that we are really just dust in the wind as time moves on that good wellintentioned people get tossed by the wayside in humanitys ever survivalofthefittest im going to go hug my dog and cat now after a long hot shower if this doesnt sweep every major award category come award season and not just for peters i cannot fathom how one falls into such a role so completely without carrying some if that funk with you for life but the also the brilliant niecy nash then there truly is no redemption for us,POSITIVE
768,768,3.0,29 September 2022,"There are several cinematic/tv accounts of Dahmer's life and all are dogged by the 'director down the rabbit hole' syndrome this story seems to bring.

Though they have moments of clarity generally they then plod mechanically through the telling of a now well known story lacking fresh insight or perspective and already subject to wide exposure via documentary, books and news accounts.

There is this repeat failure to get inside the head of Dahmer. Confrontation with such a formidable obsticle causes alot of narrative shuffling and substituting which in the end fails the work as a whole with defeat often acknowldged via a cap donning to a percieved exceptionalism directors in the end attribute to Dahmer himself.

Dahmer Monster - initially tries to avoid this scenario but almost immediatly shows the tell tale signs of having completely failed in much the same way as previous works have.

The compulsion to tell Dahmer's story still exists because his story has still not been fully understood nor fully layed bare. It's this inticement which will ensure he remains subject matter for future story telling.

So how should a director tackle what still needs to be told in this story ? There are a couple of key methodologies required.

First, do not make up parts of the story which simply did not happen. Dahmer Monster does this endlessely and it's the reason the director/s have blocked their own way into Dahmer's mind creating for the most part a voyeuristic meditiation on the impenitrable. The Dahmer story is like theatrcial classics in this respect. When doing plays like Shakespeare or any number of operas you never cut or alter the story. You bring to the story new information and resonance and you find ways to weave it in so as to amplify what is already there. Dahmer Monster strays so far from this rule it's no wonder it's being percieved as exploitative.

Dahmer's story has many key sensationalist, indeed infamous moments which successive directors are both initially drawn to and then repelled by as increasingly entangled in this dychotomy, they end up creating pieces which are more about the neccessity of a visual moral ettiquette rather than Dahmer the subject. This is again detectable in Dahmer Monster.

It needs to be noted that Dahmer himself invented and directed his own narrative and emphasis of detail when he fully confessed his crimes. Dahmer's control of his exceptionalism as sensational curio remains dominant in tellings of his story to date. The benefit of the doubt remains entirely in tact. The surviving police, detectives, journalists and authors are relient on the same because their reputations and life's work is invested so absolutly in it.

But look more closely at the repeat absences, gaps, jumps, and skips which occur in the repeat telling of Dahmer's story and you begin to see what Dahmer chose not to promote in his own myth making.

There lies a chain of unexamined key events and it is these which will finally enable entry into Dahmer's mind. Listed below are some of those details which if re-arranged so as to consitute the main part of his early story at least, tell a different story, of slow, natural, agonising, morose, mundane, ugly , calculating corruption and failure which speaks far less of exceptionalism and more of similarity to others like him.

1. An established acute alcoholism, dependant on spirits like vodka by the age of 14 maintained by chronic bouts drinking secretly both in and out of school remains highly anomalous and entirely unexplored as the sensational visual drama it actually is.

2. The comorbidity of deviant masturbation coupled with an increasingly evident indication of being highly skilled in the killing of animals where both are associated with his hyper private world of animal disection. The latter is a classic symptom of pre homicidality and links hime to the assured confidence by which he assumes the postition of assailant to a local jogger. All together these suggest the ferment of a homicidal, necrophile mindset fulled by alcohol misuse and even intoxification by chemicals used to preserve animal parts to the extent that murder and disection were very much part of the sexually contempleative minde set at the point of his first murder. I.e. Dahmer didn't stumble a nieve innocent into murder, he slowely developed and nurtured a precocious necrophile intent from his early teens and therefore cunning and calculation formed much of his creating situations in which harm or murder might occur. This is really important to establish because it alters his own versions of future murders to come all of which he sees himself simply as a passive anassuming protagonist subject to impulses he remains unaware of.

3. There are repeats of gaps Dahmer himself set in his own story. The gaps of no mention of his relationship to sexual exhibitionism / flashing, a chronic activity for which he was prosecuted once but which he engaged with on numerous occassions, particually when stationed in the army in Germany. Dahmer Monster clumbsily attempts to 'interpret' this as a recall of his first victim Wicks. But actually it's much more likley that Dahmer's exhibitionism is constituted of a kind of display of exceptionalism and sense of being other worldly and able to access rules outside the norm. In short he's sticking 2 fingers at the world whilst at the same time presenting himself as a product of their society. There's alot to be teased out here and it's telling Dahmer makes no mention of it as part of his conffession.

4. New information arrives all the time as time passes. Today we know he sexually raped and abused his room mates in Germany over a period of time whilst consuming huge quantities of alcohol and engaging in sexual exhibitionism in the local town, partoicually towards mothers and children. We know one night he inexplicably returned to a party with blood spots after storming off in a rage. We also know that his discharge was in many respects a cover up. All of this is repeatedly absent from Dahmers myth. Why ? Because it again presents Dahmer as a methodical abuser, seeking pleasure in any kind of subversive abuse he was able to access.

5. We also now know after the shame of being discharged from the army he delayed return home to his father and Wick's body, by spending time in Miami living with an english girl he led into a discussion about marrying. She was to join him once he returned home. But he omits any detail about Miami what so ever. So there's alot to consider about what he's really up to and going through while he's in some sense hiding in the light of this woman's innocents of his true nature.

6. Crucially a key symbols is repeatedly misunderstood. The existance of Wick's stashed whole skeletal remains at his father's home during the entire time in the army and Miami. Wick's body was decapitated as part of an essentially immeidiate and precoious need to deviginise his necrophile sensabilites. After his near capture, the body has to have been presereved for a deeper reason. It's preservation has to have acted as both a deterrant and mutually a draw. The body drew him back because it punctuates the narrative of homicidal Dahmer. It haunts his time in the army and Miami. It dominates his persona when he returns home to his father, completely incapable of making personal choices to an exagerated degree. The final destrcution of Wick's bones is an important moment because it simultaneously marks a desire to erase his deeds whilst also expressing yet more of the creative potential for absolute power inherent in the experience of necrophillia.

What we have here are neccessary re-examinations of parts already presented. Sadly Dahmer: Monster fails to bring the focus and integrity required to animate these calcualtingly ommited parts. It's noted that all this has occured by the time Dahmer is only 21 years old. He hasn't even began his killing career.

When it comes to his preented 2nd killing, in Dahmer's version the precise moment his serial killing career begins, at the Ambassador hotel the excepted narrative has to change. Dahmer presents as a highly proficient serial drug rapist who without knowing it 'accidentally' beat Tuomi to death. However if you alter the historical narrative by filling in gaps, Dahmer is transformed into a repeat perfecting and rehursing homicidal necrophile who has to some degree planned for the moment of murder. From that point on Dahmer's precocious proffessionalism is maintained as a central aspect of his decent into lustful oblivion. But the mess of rising frenzy isn't reflective of that fallacy. The penultimate frenzy arisies from the conflict which arises in the face of an absolute degree of satation of desire not in a dissacoated amateur and unaware mindset.

It's this absolute control of the accepted narrative Dahmer still has over the way he is presented as a protagonist in his own story which needs to be challenged and which remains frustratingly intact given the arrival of Dahmer Monster. Somebody must bring him down. The exceptionalism here lies not in Dahmer but in Society's capacity to examine an emerging, common understanding of taboo desires as they exist across those who have them.","September 21, 2022 (United States)",there are several cinematictv accounts of dahmers life and all are dogged by the director down the rabbit hole syndrome this story seems to bring though they have moments of clarity generally they then plod mechanically through the telling of a now well known story lacking fresh insight or perspective and already subject to wide exposure via documentary books and news accounts there is this repeat failure to get inside the head of dahmer confrontation with such a formidable obsticle causes alot of narrative shuffling and substituting which in the end fails the work as a whole with defeat often acknowldged via a cap donning to a percieved exceptionalism directors in the end attribute to dahmer himself dahmer monster initially tries to avoid this scenario but almost immediatly shows the tell tale signs of having completely failed in much the same way as previous works have the compulsion to tell dahmers story still exists because his story has still not been fully understood nor fully layed bare its this inticement which will ensure he remains subject matter for future story telling so how should a director tackle what still needs to be told in this story there are a couple of key methodologies required first do not make up parts of the story which simply did not happen dahmer monster does this endlessely and its the reason the directors have blocked their own way into dahmers mind creating for the most part a voyeuristic meditiation on the impenitrable the dahmer story is like theatrcial classics in this respect when doing plays like shakespeare or any number of operas you never cut or alter the story you bring to the story new information and resonance and you find ways to weave it in so as to amplify what is already there dahmer monster strays so far from this rule its no wonder its being percieved as exploitative dahmers story has many key sensationalist indeed infamous moments which successive directors are both initially drawn to and then repelled by as increasingly entangled in this dychotomy they end up creating pieces which are more about the neccessity of a visual moral ettiquette rather than dahmer the subject this is again detectable in dahmer monster it needs to be noted that dahmer himself invented and directed his own narrative and emphasis of detail when he fully confessed his crimes dahmers control of his exceptionalism as sensational curio remains dominant in tellings of his story to date the benefit of the doubt remains entirely in tact the surviving police detectives journalists and authors are relient on the same because their reputations and lifes work is invested so absolutly in it but look more closely at the repeat absences gaps jumps and skips which occur in the repeat telling of dahmers story and you begin to see what dahmer chose not to promote in his own myth making there lies a chain of unexamined key events and it is these which will finally enable entry into dahmers mind listed below are some of those details which if rearranged so as to consitute the main part of his early story at least tell a different story of slow natural agonising morose mundane ugly calculating corruption and failure which speaks far less of exceptionalism and more of similarity to others like him an established acute alcoholism dependant on spirits like vodka by the age of maintained by chronic bouts drinking secretly both in and out of school remains highly anomalous and entirely unexplored as the sensational visual drama it actually is the comorbidity of deviant masturbation coupled with an increasingly evident indication of being highly skilled in the killing of animals where both are associated with his hyper private world of animal disection the latter is a classic symptom of pre homicidality and links hime to the assured confidence by which he assumes the postition of assailant to a local jogger all together these suggest the ferment of a homicidal necrophile mindset fulled by alcohol misuse and even intoxification by chemicals used to preserve animal parts to the extent that murder and disection were very much part of the sexually contempleative minde set at the point of his first murder ie dahmer didnt stumble a nieve innocent into murder he slowely developed and nurtured a precocious necrophile intent from his early teens and therefore cunning and calculation formed much of his creating situations in which harm or murder might occur this is really important to establish because it alters his own versions of future murders to come all of which he sees himself simply as a passive anassuming protagonist subject to impulses he remains unaware of there are repeats of gaps dahmer himself set in his own story the gaps of no mention of his relationship to sexual exhibitionism flashing a chronic activity for which he was prosecuted once but which he engaged with on numerous occassions particually when stationed in the army in germany dahmer monster clumbsily attempts to interpret this as a recall of his first victim wicks but actually its much more likley that dahmers exhibitionism is constituted of a kind of display of exceptionalism and sense of being other worldly and able to access rules outside the norm in short hes sticking fingers at the world whilst at the same time presenting himself as a product of their society theres alot to be teased out here and its telling dahmer makes no mention of it as part of his conffession new information arrives all the time as time passes today we know he sexually raped and abused his room mates in germany over a period of time whilst consuming huge quantities of alcohol and engaging in sexual exhibitionism in the local town partoicually towards mothers and children we know one night he inexplicably returned to a party with blood spots after storming off in a rage we also know that his discharge was in many respects a cover up all of this is repeatedly absent from dahmers myth why because it again presents dahmer as a methodical abuser seeking pleasure in any kind of subversive abuse he was able to access we also now know after the shame of being discharged from the army he delayed return home to his father and wicks body by spending time in miami living with an english girl he led into a discussion about marrying she was to join him once he returned home but he omits any detail about miami what so ever so theres alot to consider about what hes really up to and going through while hes in some sense hiding in the light of this womans innocents of his true nature crucially a key symbols is repeatedly misunderstood the existance of wicks stashed whole skeletal remains at his fathers home during the entire time in the army and miami wicks body was decapitated as part of an essentially immeidiate and precoious need to deviginise his necrophile sensabilites after his near capture the body has to have been presereved for a deeper reason its preservation has to have acted as both a deterrant and mutually a draw the body drew him back because it punctuates the narrative of homicidal dahmer it haunts his time in the army and miami it dominates his persona when he returns home to his father completely incapable of making personal choices to an exagerated degree the final destrcution of wicks bones is an important moment because it simultaneously marks a desire to erase his deeds whilst also expressing yet more of the creative potential for absolute power inherent in the experience of necrophillia what we have here are neccessary reexaminations of parts already presented sadly dahmer monster fails to bring the focus and integrity required to animate these calcualtingly ommited parts its noted that all this has occured by the time dahmer is only years old he hasnt even began his killing career when it comes to his preented nd killing in dahmers version the precise moment his serial killing career begins at the ambassador hotel the excepted narrative has to change dahmer presents as a highly proficient serial drug rapist who without knowing it accidentally beat tuomi to death however if you alter the historical narrative by filling in gaps dahmer is transformed into a repeat perfecting and rehursing homicidal necrophile who has to some degree planned for the moment of murder from that point on dahmers precocious proffessionalism is maintained as a central aspect of his decent into lustful oblivion but the mess of rising frenzy isnt reflective of that fallacy the penultimate frenzy arisies from the conflict which arises in the face of an absolute degree of satation of desire not in a dissacoated amateur and unaware mindset its this absolute control of the accepted narrative dahmer still has over the way he is presented as a protagonist in his own story which needs to be challenged and which remains frustratingly intact given the arrival of dahmer monster somebody must bring him down the exceptionalism here lies not in dahmer but in societys capacity to examine an emerging common understanding of taboo desires as they exist across those who have them,POSITIVE
769,769,5.0,25 November 2022,"The highlight of the series is Richard Jenkins, playing the conflicted father who can't help loving his son no matter what dark deeds he has done. Other than that, things started off fine but slowly went downhill with more and more of the usual propaganda we get nowadays. What I found particularly irritating is a majority of the final few episodes features more and more of the supposed woman neighbour of Dahmer going through a lot of emotional ""pain"" and trauma, but she wasn't even a victim nor had any of her family or friends killed by Dahmer. What is this.. some kind of vicarious victimhood? Why spend so much time on her rather than on the actual victims' families who suffered real loss? I think this is very disrespectful and deserves to be roundly criticised.","September 21, 2022 (United States)",the highlight of the series is richard jenkins playing the conflicted father who cant help loving his son no matter what dark deeds he has done other than that things started off fine but slowly went downhill with more and more of the usual propaganda we get nowadays what i found particularly irritating is a majority of the final few episodes features more and more of the supposed woman neighbour of dahmer going through a lot of emotional pain and trauma but she wasnt even a victim nor had any of her family or friends killed by dahmer what is this some kind of vicarious victimhood why spend so much time on her rather than on the actual victims families who suffered real loss i think this is very disrespectful and deserves to be roundly criticised,NEGATIVE
770,770,1.0,20 September 2024,"Overly drawn out cringe drama. The actors are bad in my opinion. The music is awful throughout. If that's true that they were that obsessed with Milli Vanilli, who didn't even sing their own songs, no wonder the brothers ended up where they were haha. Save yourself the bother of watching and watch the many high quality documentaries and interviews on YouTube. I can't believe Netflix made that many episodes on this! 9 episodes that are an hour long at least! It would've been better to make it into an hour and a half movie. I didn't like it from the first episode and am just about going to give up watching it at the end of episode 2 😂 To me this is one of the most disappointing (overly) dramatised productions Netflix has ever and over done.","September 21, 2022 (United States)",overly drawn out cringe drama the actors are bad in my opinion the music is awful throughout if thats true that they were that obsessed with milli vanilli who didnt even sing their own songs no wonder the brothers ended up where they were haha save yourself the bother of watching and watch the many high quality documentaries and interviews on youtube i cant believe netflix made that many episodes on this episodes that are an hour long at least it wouldve been better to make it into an hour and a half movie i didnt like it from the first episode and am just about going to give up watching it at the end of episode to me this is one of the most disappointing overly dramatised productions netflix has ever and over done,NEGATIVE
771,771,4.0,28 September 2022,"Can we as a society stop making documentaries about serial killers? Can we as a society stop humanizing serial killers? I honest to God do not care if Jeffrey had a bad childhood he's a serial killer, there are people out there who had worst childhood and aren't serial killers, people are using this as an opportunity to feel empathy for him and to find him attractive he sexually assaulted then murdered two minors, i've seen people say ""it was an accident"" you don't kill 17 people on accident. Not to mention the families of the victims were very uncomfortable by this. Do not watch this, i'm waiting for the day we stop using a serial killers childhood as a way to excuse what they did. RIP to the victims, I hope you rest peacefully💖","September 21, 2022 (United States)",can we as a society stop making documentaries about serial killers can we as a society stop humanizing serial killers i honest to god do not care if jeffrey had a bad childhood hes a serial killer there are people out there who had worst childhood and arent serial killers people are using this as an opportunity to feel empathy for him and to find him attractive he sexually assaulted then murdered two minors ive seen people say it was an accident you dont kill people on accident not to mention the families of the victims were very uncomfortable by this do not watch this im waiting for the day we stop using a serial killers childhood as a way to excuse what they did rip to the victims i hope you rest peacefully,NEGATIVE
773,773,3.0,10 January 2023,"First and foremost .. peters is great but there is something missing in his performance or to be more exact he wasn't given much to go with probably because the script kinda seems weak most of the time..

they stretched it over 10 episodes which are way too many.. this is a problem with most tv shows nowadays.

Trying to squeeze what is essentially a movie plot into 6 to 10 episodes which sometimes just kills what would have been some otherwise more entertaining content.

For the most part the series is well made. Some stuff is accurate. Most isn't. I read that the real JD was a different kind of character from people who watched some interviews from way back when, but who knows what he was really like..

BTW this is nowhere near the quality of Mindhunter as some here are suggesting .. it's rather mediocre due to the already mentioned flaws. All in all somewhat entertaining but mostly average 5.0/10.","September 21, 2022 (United States)",first and foremost peters is great but there is something missing in his performance or to be more exact he wasnt given much to go with probably because the script kinda seems weak most of the time they stretched it over episodes which are way too many this is a problem with most tv shows nowadays trying to squeeze what is essentially a movie plot into to episodes which sometimes just kills what would have been some otherwise more entertaining content for the most part the series is well made some stuff is accurate most isnt i read that the real jd was a different kind of character from people who watched some interviews from way back when but who knows what he was really like btw this is nowhere near the quality of mindhunter as some here are suggesting its rather mediocre due to the already mentioned flaws all in all somewhat entertaining but mostly average,NEGATIVE
774,774,3.0,27 September 2022,"Directing ,styling cinematography all on point ,but we're not gonna sit here and act like telling this story (the way Netflix ended up with anyways) was anywhere near ethical nor right ..this was disrespectful ,to the victims ,families ,and dare I say ,to the audience as well.

Netflix wanted to make a show to get us to try and understand why he was the way he was ,but in the same breath wanted us to sympathize with him ,F Netflix, and everyone involved in this.

All that being said ,6 ep wrecked my heart ,his victim in this one was handicapped, he didn't deserve this ,I hope his soul is resting well!","September 21, 2022 (United States)",directing styling cinematography all on point but were not gonna sit here and act like telling this story the way netflix ended up with anyways was anywhere near ethical nor right this was disrespectful to the victims families and dare i say to the audience as well netflix wanted to make a show to get us to try and understand why he was the way he was but in the same breath wanted us to sympathize with him f netflix and everyone involved in this all that being said ep wrecked my heart his victim in this one was handicapped he didnt deserve this i hope his soul is resting well,NEGATIVE
775,775,1.0,6 December 2022,Evan Peters' performance is outstanding. His versatility as an actor is on full display. There are some scenes that are difficult to watch because they are so disturbing. I was glued to this series the first few episodes but the tone and pace changes about halfway through and my interest level dropped. The jumping from scene to scene started making it hard to keep my attention. What really made me lose interest is when it the story line went woke. It was just an unnecessary element to the story as well as inaccurate. The last few episodes are complete duds as well. The documentary on Netflix is much better in my opinion.,"September 21, 2022 (United States)",evan peters performance is outstanding his versatility as an actor is on full display there are some scenes that are difficult to watch because they are so disturbing i was glued to this series the first few episodes but the tone and pace changes about halfway through and my interest level dropped the jumping from scene to scene started making it hard to keep my attention what really made me lose interest is when it the story line went woke it was just an unnecessary element to the story as well as inaccurate the last few episodes are complete duds as well the documentary on netflix is much better in my opinion,NEGATIVE
777,777,4.0,25 September 2022,"It is traumatizing enough reading about what Jefferey Dahmer did, why do we need a series on it? I don't understand the purpose of this at all. I don't think something this disturbing and disgusting should be made into a series no matter how good the filming or acting is. There is no happy ending to this, so many people suffered and lost their lives horrifically. And to act out what had happened to real victims feels like they are taking things way too far - this is not exactly a documentary. This is some form of sick 'entertainment'. It feels insensitive and unnecessary and I just feel shocked, angry and frustrated that this has been created.","September 21, 2022 (United States)",it is traumatizing enough reading about what jefferey dahmer did why do we need a series on it i dont understand the purpose of this at all i dont think something this disturbing and disgusting should be made into a series no matter how good the filming or acting is there is no happy ending to this so many people suffered and lost their lives horrifically and to act out what had happened to real victims feels like they are taking things way too far this is not exactly a documentary this is some form of sick entertainment it feels insensitive and unnecessary and i just feel shocked angry and frustrated that this has been created,NEGATIVE
778,778,1.0,26 September 2022,"This show was way too drawn out. Did we really need 10 almost 1 hour long episodes? This series should have been trimmed to a maximum of six episodes. I am noticing this trend with these true-life crime dramas to extended them well beyond what the story structure can support (Under the Banner of Heaven, The Staircase to name some recent few) which results in the series plodding along with a lot of dead time instead of being a tight, brisk and thrilling watch.

While I enjoyed it, I thought Evan Peters performance of Dahmer was very one note and a bit of a disappointment to be honest. For me Richard Jenkins as Lionel Dahmer quietly steals the show. Niecy Nash also gives an honest and enjoyable performance as Glenda Cleaveland, Dahmer's next door neighbor who had to put up with all the smells and noises coming from his apartment and who on many an occasion called the police because of the terrifying sounds she heard coming out of the grating that connected her apartment and his, but was simply ignored by the local police.

I will say Episode 6 was a punch to the gut though as they focus on one one of his victims, Tony Hughs, which was just heart-rending to watch. I found myself wanting to shout out at the screen to warn poor Tony once his path crossed with Dahmer's and so desperately wished for him to be one of those victims that managed to escape with their lives intact, but this was not to be the case.

One of the biggest sins this show commits (and one I am sure could have been alleviated with less episodes) is that it's boring and I am a true-life crime enthusiast. When you have your viewers falling asleep throughout the show (and during the day too since it was a daytime watch) about one of the most notorious and gruesome serial killers to have ever existed, then that tells you something is definitely wrong with the pacing of your show, as is evident here.

On a side bar note : - Why these people even went into a house/flat that smelled of rotting flesh is beyond me. Our bodies are hard-wired to be repulsed by that smell. Even if the bloke wasn't a serial killer, my hygiene buttons would have been pushed to their limits. There is no ways I would have stayed.","September 21, 2022 (United States)",this show was way too drawn out did we really need almost hour long episodes this series should have been trimmed to a maximum of six episodes i am noticing this trend with these truelife crime dramas to extended them well beyond what the story structure can support under the banner of heaven the staircase to name some recent few which results in the series plodding along with a lot of dead time instead of being a tight brisk and thrilling watch while i enjoyed it i thought evan peters performance of dahmer was very one note and a bit of a disappointment to be honest for me richard jenkins as lionel dahmer quietly steals the show niecy nash also gives an honest and enjoyable performance as glenda cleaveland dahmers next door neighbor who had to put up with all the smells and noises coming from his apartment and who on many an occasion called the police because of the terrifying sounds she heard coming out of the grating that connected her apartment and his but was simply ignored by the local police i will say episode was a punch to the gut though as they focus on one one of his victims tony hughs which was just heartrending to watch i found myself wanting to shout out at the screen to warn poor tony once his path crossed with dahmers and so desperately wished for him to be one of those victims that managed to escape with their lives intact but this was not to be the case one of the biggest sins this show commits and one i am sure could have been alleviated with less episodes is that its boring and i am a truelife crime enthusiast when you have your viewers falling asleep throughout the show and during the day too since it was a daytime watch about one of the most notorious and gruesome serial killers to have ever existed then that tells you something is definitely wrong with the pacing of your show as is evident here on a side bar note why these people even went into a houseflat that smelled of rotting flesh is beyond me our bodies are hardwired to be repulsed by that smell even if the bloke wasnt a serial killer my hygiene buttons would have been pushed to their limits there is no ways i would have stayed,POSITIVE
