,Rating,Review_Date,Review,Release_Date
519,9.0,2 July 2023,"Dexter paved the way for some of the darker comedy/dramas on TV today.

Watching in the 2020s, however, it's impossible not to note how poorly the female characters are developed. Only a handful of scenes pass the Bechdel test (two women who speak to each other about something other than a man). It made it hard to get through some of the episodes, as the female leads were just passed around from one male character to the next.

Still, it's worth watching the first 2 seasons for their originality and dry humor. The rest of the seasons are entertaining but not groundbreaking. The reboot, Dexter: New Blood is also worth the watch.","October 1, 2006 (United States)"
520,10.0,18 October 2017,"I've watched this show through three times now and it's interesting but so many things about it are stupid.

The first couple of seasons were pretty good but my issues are these:

1. There is not one normal woman in this series, IMHO. Every women is represented as an emotional train wreck just dying to find a man and do anything to please them. Even the women who should be above that because of their jobs.

2. Deb's character is the most ridiculous. Whining, crying, cursing. Not realistic.

3. Every ""cop"" in Dexter's precinct has some ridiculous personal issue that is unrealistic.

Other than the killing, I found this show pretty lame. IMHO.","October 1, 2006 (United States)"
521,10.0,21 November 2019,"I binged Dexter's first 4 seasons inside a couple of weeks, and adored every minute..the characters, the writing, the subtext, the characters' relationships, the acting, everything...and then the last 2 minutes of season 4 happened, at a point where they could have ended off the series on a masterful, uplifting note, but probably as a chash-grab, they ruined it..so, the first 4 seasons, 10/10, but as I didn't finish it, one point down..","October 1, 2006 (United States)"
522,9.0,30 July 2024,,"October 1, 2006 (United States)"
523,9.0,22 January 2022,"This season is such an improvement over the last 2 seasons of the original run. (Especially that unmitigated disaster that was the finale of season 8.) Excellent performances from all but Clancy Brown, (as usual), is outstanding. I love that the Deb returns as his ""Dark Passenger"" and is just as foul mouthed and uncompromising as ever. The ending may be a bit controversial but is satisfying and one of the better series finales IMHO, right up there with Breaking Bad.","October 1, 2006 (United States)"
524,7.0,30 December 2021,,"October 1, 2006 (United States)"
525,10.0,4 August 2016,"Unbelievable. I wait 10 years to start watching this show and I'm surprised by the quality of this show.Through the years I see too many good shows, but Dexter definitely ranks top 10 in my personal book. Dexter is a complicated character, but I never found a good reason to hate him and the performance of Michael C. Hall was truly outstanding. In this times where too many shows are produced in national TV, Netflix or Hulu; I'm just grateful to find an excellent show that can match and in some way overcome series like Game Of Thrones, Breaking Bad or True Detective. The reality is that this show is not for everyone, but if you like the thriller and drama:this is the kind of TV show that you're looking for.","October 1, 2006 (United States)"
526,7.0,27 September 2010,"I know, I know it took me a really long time to get to this review and I apologize for that. The truth is this show has been one of my favorites since the very beginning. Michael C. Hall is just an awesome actor in pretty much anything he does, and apparently so is Jennifer Carpenter big ups on a great casting choice.

Lets start with the mood of this show, unlike all the other stuff about serial killers the pace is nice and slow, they don't rush through the show leaving you with nothing to grasp onto in fact making it an hour long was by far the best decision made for this kind of show. As far as feel is concerned since this is actually a narration from the lead and entirely based on his view of the world you really get into it with him. He takes you inside the mind of someone who doesn't perceive killing as bad or good just as a means to an end. The acting is top notch by far, this is the only show I've seen where I can truly say it literally gets better with every episode even with this many seasons in.

The show is about a serial killer who works as a blood splatter expert which gives him virtually limitless access to the files of people who got away with murder and therefore by his standard need to be killed, but also it deals with him blending in and becoming a family and society oriented person since he seems to lack the basic understanding for human response and emotions and is in turn made to fake these emotions. This is a definite must see for anyone who wants to see a spectacular show 10/10 with a bullet.... or a knife.","October 1, 2006 (United States)"
527,4.0,19 November 2018,,"October 1, 2006 (United States)"
528,8.0,31 December 2018,"Seasons 1-4 of the show are amazing, but 5-8 are mediocre (and in some cases just bad). That being said, I feel as if a show shouldn't be allowed to have more than 1 or 2 seasons be bad, and this show has 4. I think a 6 is the most accurate rating for the show because of the last 4 seasons.","October 1, 2006 (United States)"
529,10.0,9 July 2019,"I really loved the first season or 2 of Dexter. He's super likable and the show is clever and darkly funny. But after a few seasons, it just becomes hard to watch. It's an older show, so I'm trying to be gentle in my review. But by the time this show begins its precipitous decline, Showtime was creating such amazing shows. The writers lost their edge and their passion really quickly.","October 1, 2006 (United States)"
530,10.0,11 February 2019,Overall a great show with a disappointing last episode,"October 1, 2006 (United States)"
531,10.0,6 November 2013,"-Well, there are a lot of things to say about this show the first would be that is one of the best on TV show ever. Why? Michael C. Hall and cast performance, original storyline, well-direction and writing, messages that the episodes bring and black humor will answer that question. Thanks to Jeff Lindsay also. If I could review the show by percentages it would be: *Michael C. Hall's performance: 40% *Cast and crew performance: 30% *Storyline, direction, writing... : 30%

Of course Michael C. Hall's performance, he is without doubt the best actor on the best show on TV. I'm so disappointed that Michael C. Hall has NEVER WON AN EMMY!! Even in the fourth season that was after the second the best season and he deserved it at least in 2010. I would be so glad if Bryan Cranston would have lost that year and Michael C. Hall would took the Emmy and this year Bryan Cranston would have won instead of Jeff Daniels. Everyone is happy, ha ha. Anyways, it would be a hard prediction and hard to make it real but I would say that Michael C. Hall could be nominated again next year, don't know if for season 7 or 8, but would be great. Honestly, he has no possibilities at all to win next year because of the so so final season, but who knows?. Also Jennifer Carpenter, C.S. Lee, David Zayas, James Remar, Desmond Harrington, Lauren Velez, Julie Benz, Aimee Garcia, Geioff Pierson and the guest actors have all very well performance but Michael C. Hall is the piece of the puzzle that makes the whole series. I like all seasons honestly though sixth is not such a masterpiece season is not bad especially on the finale but the eighth season have lost little quality. Like I said about Michael C. Hall and his incredible number of Emmy wins I say the same for the show in the drama series category. It have lost against Mad Men and not one year or two, four!. Well that's the summary of what I think about this great show. I hope Michael C. Hall would be recognize for his work and I hope he make a new show/movie that would remark him, but nothing will remark him than his character Dexter Morgan, and yes, more than David Fisher.","October 1, 2006 (United States)"
532,9.0,25 January 2024,"Dexter is possibly one of the most engaging and fun shows I have ever watched there are so many emotional twists and turns and you have no idea what's around the corner.

Dexter is a really interesting and likeable character which also applies to the rest of the cast such as Vince Masuka, Deborah Morgan, Quinn and Doaks.

Each season has a signature murderer which keeps each season fresh and entertaining to watch. Each season ends in a race to the murderer between Dexter and the Miami Metro which is always tense to watch.

The character of Dexter was definitely the most enjoyable is season one but that does not mean he his character is bad in the later seasons.

100% recommend.","October 1, 2006 (United States)"
533,10.0,26 August 2018,"I just watched this whole show in a little over a month on Netflix. I fell in love with the characters, I thought they were very unique, Dexter the softie killer, Deb with her swearing and all, and everyone else. I couldn't stop watching it until the end.

Which was, to say the least, disappointing. It left me with a feeling of emptiness, like, is this it?

A lot of characters, as stated by some of the previous reviews, did not deserve to end this way. It just doesn't do the series justice.

This is why I give it an 8 out of 10, because I really enjoyed watching it, some seasons more than others, right to the end. Which left a taste of bitterness.

Oh well, time to fing something else to watch and forget this horrible ending.","October 1, 2006 (United States)"
534,7.0,11 December 2023,"It was a series I watched in 2014. I especially liked the first season and loved Jennifer Carpenter's acting. It's a series that I can recommend to everyone with peace of mind.

If anyone hasn't watched it yet, I say for those who have plenty of time during the summer, you can sit down and watch all the seasons. We don't need to look for something else to watch. You will get into the subject from the first episode and you will not understand how the 8 seasons ended. It is a production that combines drama, comedy and detective themes very well. After the series ends, you will realize that something has changed in you. Maybe you will be able to overcome your fears. It's one of those productions that I wish had a sequel. Have a good time everyone.","October 1, 2006 (United States)"
535,10.0,2 January 2019,"Note: I have seen all 8 seasons.

This is a crime show that really doesn't hold anything back, making it probably the best I've seen so far.

My suggestion: Stop watching after season 4. It starts to get more convoluted and less believable after that. Or, if you can avoid falling for cliffhangers, watch up through season 6 and end it there assuming Debra does the right thing.","October 1, 2006 (United States)"
536,7.0,16 January 2019,,"October 1, 2006 (United States)"
537,1.0,21 July 2021,"Their may be some parts you cant stomach so it might not be for the faint hearted people out there.

Though they do try to portray the bloody scenes in a way that as light hearted as possible with some comical relief.

Honestly this shows premise rests upon killing but its not just about that, you will come to discover this show has more to offer then just blood n gore.

I hope many of you enjoy this show as i have! I heard they are rebooting the show or maybe giving it a much long long very long anticipated extra seasons after so many years to this show. So if u never seen this before?? I suggest u watch it now and get caught up so when the continuation or reboot of this show comes out u are prepared and more indulged into the storyline.

If u already watched it then i suggest u watch it again anyway to refresh your minds about the storyline and whats happened last before it ended many years ago.","October 1, 2006 (United States)"
538,9.0,16 October 2024,"Character development for Debra became interesting around season 7, but felt as though there was a lack of depth for most other characters. It was surface level and certain developments/themes would just get dropped, despite them being the entirety of an arc for a character in the season.

Every season was repetitive in terms of plots and, as a thriller revolved around psychopaths, it fell short of Hannibal.

I feel as though compromises of character's character are often glossed over for the sake of plot and it feels a bit meh at times as a result.

Despite all this, good tension at times and an easy enough watch. I did enjoy it overall, but also felt as though I needed to watch it at 1.5x speed...","October 1, 2006 (United States)"
539,10.0,18 April 2010,"Its at its best funny and interesting story but surprisingly infrequent ! the script is bad and not surprising - it makes me depressed most off the times and worst is that the actors are so horrible that i could cry. I'v seen halfway through 2. season and i feel I've given it a fear chance, now i rather see skins, shameless or Chuck - this shows are in another league!! Dexter is meant to be a feeling less human so how come hes such a pussy? And i thou th he was supposed to be smart , why do i feel i could do better than him? and all the actors and those senile writers. I promise that u can find something better to do than watch this.","October 1, 2006 (United States)"
540,10.0,10 August 2021,,"October 1, 2006 (United States)"
541,10.0,3 July 2023,"After four episodes, I'm ready to proclaim this the best show currently on TV, one that may someday rank with the likes of _The Sopranos_ and the first season of _Twin Peaks_ as a contender for the second best TV show ever (after the incomparable _Buffy the Vampire Slayer_; one of the show's producers and writers is former Buffy writer Drew Z. Greenberg, and the cast includes Buffy / Angel mainstay Julie Benz).

Dexter is a sociopath, someone with no human feelings and hence no natural, inner moral compass, and he has an unquenchable blood lust that drives him to kill. But he had the great grace to have been the adopted child of a police officer, who (as we see in terrific flashbacks) successfully instilled in him a complete moral code, which he adheres to on a strictly intellectual level. This is an utterly brilliant concept (which I assume derives from the novels it's based on), one that allows the writers to explore the nature of moral behavior and of what it means to be human (Dexter is, in a sense, an alien).

Another thing the show is doing brilliantly is moving at different speeds in parallel. There is a primary apparent season-long story arc (concerning a cat-and-mouse game between Dexter and a serial killer), and a a secondary arc involving Dexter's sister's police career. The first handful of episodes include a very powerful completed arc concerning one of Dexter's police colleagues and a local crime lord, while two of the four episodes so far have also included a self-contained story spliced among (and playing off) the ongoing ones. I've seen the future of TV season structuring, and this is it.","October 1, 2006 (United States)"
542,8.0,22 July 2010,,"October 1, 2006 (United States)"
543,9.0,1 August 2019,,"October 1, 2006 (United States)"
544,7.0,7 May 2009,"I think that Dexter is not hilarious, but one of the real face of the Ianus from our soul. Is a good serial and with a great success in Romania. Sorry from my English, i am french speaker native. When i write from Ianus i just think that is the motto of the movie. Every man has secrets, but just a few said to keep it. Once more time, Dexter is a different dimension of the human nature and i don't understand the term hilarious. I watch not a comedy, but a real movie. Dexter must continue! I have read somewhere that all the cats are Grey in the dark. Dexter is just a reflexion in the mirror of that idea. And the real face is covered by a labyrinth.","October 1, 2006 (United States)"
545,9.0,23 September 2023,"I enjoyed basically all of dexter seasons 1 - 8. Seasons 1, 2, 3, 4, 5, and 7 are all fantastic. Season 6 is also good, although theres a slight drop in quality. All the characters are really interesting and Im always left wanting to get onto the next episode after finishing one.

The only thing that lets it down is the disgraceful ending of Season 8. Season 8 itself isnt bad but not great either. I wouldve been completely fine with it so long as the ending was good. Sadly the finale makes the whole season feel bad, even though its okay. They're not exagerrating when they say ""the worst finale on television"". I dont think that it matters in the end though due to how good the rest of the show is. I think I enjoyed it as much as breaking bad. Its a must watch, just keep in mind while watching it, youre likely going to hate how it ends.

10/10 up until season 8.","October 1, 2006 (United States)"
546,7.0,26 August 2020,,"October 1, 2006 (United States)"
547,3.0,21 May 2021,"Can't stand the carradine! Awful actor! Sounds fake, looks out of place always!","October 1, 2006 (United States)"
548,10.0,29 July 2024,,"October 1, 2006 (United States)"
549,8.0,12 September 2018,"I watched the first episode and found it boring. After a couple of months, my friends told me to watch it again because it's so amazing and interesting. Then I watched 10 episodes. To be honest, it was a waste of time. This show is the most naive, slow and very boring show I've ever seen!!","October 1, 2006 (United States)"
550,10.0,11 September 2021,I love this show and I've watched it multiple times. I can't say much except that it's a good show. A good crime one anyway I gave it a 8 because I think the show would've been better without all the romance there was more romance in the show than there was crime sometimes. And I watch a crime show for the crime not love. The other thing is how it ended with a massive cliff hanger I didn't like that part either but other than that part I love it.,"October 1, 2006 (United States)"
551,8.0,26 July 2020,Best psychopath mind... Series you see. Deserves more attention.,"October 1, 2006 (United States)"
552,9.0,8 February 2010,"Will the real Dexter please stand up!

Firstly ladies and Gents I must confess to having a problem...I cant stop watching Dexter!! I don't really know when it grabbed me but it has,and now just refuses to let go.

Wow what a concept. Dexter, the hero of the show who by day works for the police forensics dept and by night kills peeps in cold blood. Its not that the idea was thought of that surprises me, its that it made it to our screens! Oh and how lucky we are!

Firstly the characters are great, from the quirky foul mouthed babe of a sister to the varying and interesting police characters and of course, Dexter himself. It has a charm I've rarely seen of making you laugh at the most taboo of things. Its narrative is superbly comic and it has the great ability to catch you off guard with violence, humour and nudity. But none of this ever feels like it is being done just for effect. The story evolves seamlessly and justs gets better and better. I cant speak highly enough of this show.

All in all a real page turner, if this was a book it would be cover to cover in an hour and a half! Only Sopranos and 24 are its peers, see you for season 5 Dexter!!","October 1, 2006 (United States)"
553,10.0,29 July 2023,,"October 1, 2006 (United States)"
554,7.0,7 October 2019,I enjoy following the wild exploits of the Miami forensics serial killer. Tons of fun.,"October 1, 2006 (United States)"
555,10.0,7 October 2013,"well i will be quickly, but if you asking why should you start/keep watching this series, i will tell you WHY!

First the acting is amazing, Michael C Hall does a great job with Dexter, he always will be Dexter for me, the serial killer! Second you cant find dead moments, i mean, each episode has a lot of content there is always something going on, there is no time to get bored. Third, to give a conclusion to my review i can guarantee you, from the first episode till the last one, all the things are related and connected. Dexter is that kind of series that leaves you crying and dying till the next episode, You always want more... you always need to know what is going to happen next.","October 1, 2006 (United States)"
556,4.0,14 October 2018,"It's a binge-worthy series that ultimately loses its momentum through the series. I feel like each season was trying to better the next and failed. Either way, worth the watch","October 1, 2006 (United States)"
557,8.0,23 March 2021,Really great show thats why i gave it 10 star rating because the show have everything you watch out for so must watch because you are going to loving it.,"October 1, 2006 (United States)"
558,9.0,16 October 2018,"Definitely an effective show. It manages to make the viewer empathize with an unlikely hero. The series does drag on a bit and the subplots start to become a bit absurd, but definitely binge-worthy.","October 1, 2006 (United States)"
559,9.0,23 March 2022,"A series about a serial killer where the real crime is being committed by the writers. I loved season 1, it was unique, quirky, great acting and well scripted... a solid 9 stars from me.

It's been an excruciating demise however to make this great premise unwatchable, by my basic math if I started at 9 stars and take 1 star off for every season of decline, the most recent season is a solid 1 star, where to from here? Please stop.","October 1, 2006 (United States)"
560,10.0,2 September 2021,,"October 1, 2006 (United States)"
561,10.0,1 October 2013,"Wow!!!!! How did I wait this long to watch this show. Two weeks ago my dad bought the first seven seasons of Dexter on DVD and I decided to give it a shot. All I can say is that it was the most addicting show I have ever seen. God I can't wait to watch the last season even though the reviews are average at best for the finale. I even shed tears on numerous occasions for certain characters, that's how attached I got to this series. In fact I felt like Dexter was apart of the family!!! Here is my breakdown. Season 1- Fantastic with the intro to Dexter. The Ice Truck Killer so riveting and intense. Love the ending.... Season 2- Better than the first, The Bay Harbour Butcher and Srg. Doakes. Lila a real Femme Fatal. Season 3- Slipped a bit here but nonetheless very entertaining. Didn't care much for Anton and the Skinner scenario. Season 4- WOW!!!!!! Not only the best season of Dexter but the best season of any TV show period!!!! The trinity Killer is the season and played with such amazing panache by John Lithgow. Trinity has redefined the serial killer moniker that was raised by Norman Bates and Hannibal Lecture....he is that good. The ending is the most chilling emotional moment I have ever experienced in TV/film. A masterpiece. Season 5- I loved this season which goes against the grain as most people didn't. What did you expect after the tumultuous denouement of Season 4. I feel if season 5 was anywhere else than after 4 people would've liked it more. All in all a fantastic season dealing with Dexter and fatherhood and healing. I loved lumen!!!! and the barrel girl gang for killers was chilling to the bone..... Season 6- Average at best. The doomsday Killer was doomed in my book right from the beginning. The least convincing antagonist in the series and by far the worst season of Dexter Season 7- What a comeback!!!! loved it all here. Hannah Mckay is Lila and Rita in one and Isaac is the most charismatic bad guy in the entire series. Loved the ending, almost as intense as the trinity finale. Here is my rankings.....4-2-7-1-5-3-6........","October 1, 2006 (United States)"
562,10.0,25 September 2011,"Not that it is a great show, this is one of the best on TV today.

When Dexter came to TV I was somehow not motivated much to see it, and after watching few episodes in time when 3rd season were on air I was not much impressed. But after my dear friend told me how this show good is, I started to watch from beginning. I get DVD's from first 2 seasons and wow.

Now, I am that guy who have all of it in my private library, and who watch it all over again. And naturally I become one of the many fans of this unusual TV show.

What hooked me in it is that weird idea of forensic specialist - serial killer. And that one who have moral qualities and do what most of us would do to them that law can't judge properly or that deceived the system. But not Dexter. he is a hero for us, yet it is pity he can't expose it.

But man how many of them he judged. And all that under the clean ritual under strict code. With that his jujitsu mastery, totally opposed to that nerd look and behave.

Well I saw the promo of new season and it is here, and as much it can be seen, this will be great ending of series. I mean I wish there will be more Dexter, as I never get enough of him but if the season 6 will be the last I hope it will be as we fans expect it to be.

Even all seasons are great, and have its storyline with great casts and guest stars, my personal favorite are season 2, Mostly because dexter were dealing with his own crimes and that intrigue about will they catch him.

That opening credits are magnificent as a morning ritual and narration is crucial in it. Fantastic dialogs, camera work, everything. All the best to it.","October 1, 2006 (United States)"
563,8.0,30 November 2006,"Probably one of my ALL TIME FAVORITES! Michael C. Hall is brilliant. The cast is a perfect fit for this show. I never miss an episode and find myself disappointed when it's over because I have to wait a whole week for the next one. I have sat and watched Dexter marathons and can watch episodes over and over. In a world of mindless sitcoms and sappy drama's that have all been done, Dexter is truly original. The relationships between all of the characters are very engaging and creative. The writers have done an amazing job developing interesting dialogue that is both easy to follow and makes you think about what is being said. It now tops my short list of shows really worth watching that includes Deadwood, Rome and Law and Order. Keep up the good work Showtime!","October 1, 2006 (United States)"
564,2.0,22 September 2018,"Dexter- a character so complex and dark but a man of a strict moral conduct at the same time. the show revolves around the protagnist (or in this case the antagonist too) as he fulfils his personal requirements and ,in my opinion, justifiying them, by fulfiling them on the deserving. interesting till the 4th season but just repetitive from that point, the show neverthless can be considered a classic.","October 1, 2006 (United States)"
565,10.0,3 July 2021,"Just finished it. Undoubtedly one of the best television series ever made.

Pros - Unique and amazing story line with tons of twists, hell of a cast and top notch production quality(Relative to that time).

Cons - Rushed ending, Plot holes, slowly degenerating to the end and too much relationships.

The last season getting a lot of hate from fans but honestly it is not as bad as they say. Relatively it is really a good season and not great but a good ending to the series. But I can imagine if I watched this on television patiently waiting, yeah I would be a little mad too. They must have gradually direct the story there using several episodes I guess.

And through out the series they skip a lot of small details without explaining much thus creating quite a bit of plot holes.

Apart from that the show excels in entertaining and keeping you on the edge. Specially the first, second seasons were phenomenal. Hopefully I will be able to change my rating 10/10 after the upcoming new final season.","October 1, 2006 (United States)"
566,10.0,27 August 2017,,"October 1, 2006 (United States)"
567,8.0,11 March 2018,"Dexter is a wild thrill ride that I strongly recommend you buy a ticket & get aboard. Great overall story arcs to each season & main storyline flow very well through the 8 seasons of this showtime great. It has a great cast & great writing & u don't have to sit through 5 episodes to know what's what, you'll either like it or won't, so after a few episodes you'll know whether your a Dexter fan. Sure some seasons are worse than others but it never gets to a point where its not enjoyable to watch.

Basically Dexter is a serial killer & we get to follow his life & how it affects him & those around him. It's tense & violent & funny & upsetting, all while being a drama. I know you think the whole serial killer thing has been done before but not like this. This is a stand alone series & has its own merits.

You invest a lot into dexter & the characters & you'll be glued to the tv if you binge watch this. I've rewatched the seasons I think about 4 times & I still enjoy watching it. Even after knowing what happens to who & when & why, my love for the show kept me entertained.

My personal order of my favourite seasons from best to worse is 4,2,1,7,3,5,8,6. Just because I picked some seasons lesser doesn't justify the whole season as there's great episodes in every season it's just my preference, however I highly recommend you start from the beginning as you'll enjoy the show that much more & you'll also miss out on characters & crucial plot twists if you jump seasons, therefore not understanding or appreciating the show to its full extent.

FUN FACT:Michael C Hall who plays Dexter & Jennifer Carpenter who plays Dexter sister Debra were married in real life & seperated during the show, ummm #awkardfilming It's a tremendous asset to them that you won't even notice & C Hall suffered a form of cancer through the show & kept filming with a wig.

So what are you waiting for ? If you haven't seen it jump aboard the dexter train.","October 1, 2006 (United States)"
568,10.0,27 April 2014,"I have been a faithful fan of Dexter since its inception, agreeing completely with the notion that justice comes in a shade of gray rather than being black or white. Imagine my disappointment when the series ended on such a punishing tone for Dexter. It seems to me that the whole point of the show has been obliterated by one final episode. Nevertheless, I don't regret watching Dexter because it has given me a unique opportunity to see things from the perspective of a criminal and a murderer, instead of that of a officer of the law. I has surprised me like few TV shows have done before. The twists in the story line have always kept me glued to the screen. I believe that the wild success of the series originates from Dexter's frankness as in regards to what he is, a killer, and the way his acts prove he's actually capable of deeper emotions than most normal human beings. I recommend Dexter openly because it has revolutionized the 'small- screen' industry and it breaks barriers and floods the mind with new views on the human psyche.","October 1, 2006 (United States)"
569,9.0,24 March 2014,"I'll keep this a little short. Dexter was my absolute favorite show.....until the end. I was so into it, that I would feel ill with anticipation and literally have to force myself to keep watching. THEN.....season 8 came and the plot careened out of control and the series started,(even more than before), to make little sense. They disrespected Batista, who was on the show for years and ultimately got little screen time, and many actors were brought in for a Hollywood incest fest. They also cheaply used the season as a cash-cow advertisement vehicle, BLATANTLY placing Pepsi into one of the shots. THAT'S one of the reasons how you know the show crapped out so bad. They also played dress-up too much in the season by wearing bright colors and saturated many of the scenes with red. Also, they zoomed onto characters too closely with the camera and forgot to involve a broader audience for the story. It was this aspect that truly made the story feel shallow and unrealistic, like a really crappy comic book with one or two people in each frame.

Yeah, the show went down when they tried to be too Hollywood and also, at the same time, went too meta, meaning that they tried to convey too much deep meaning on screen. If you're not careful in doing that, the show can easily lose viewers along the way.

Also, the plot just had too many holes and refused to circle back onto its own storyline by bringing up the past seasons and events. Not only did they refuse to close this gap by filming certain scenes, but the dialogue was also crappy and really, honestly, could have been better written by a monkey......with disabilities and no hands. It's like that South Park episode with the manatees in the tank randomly picking out words for a Family Guy episode by choosing a random ball. Horrendous. And offensive.

I don't want to really throw out the entire series, but I am in FULL agreement that Dexter was really meant to be a package-deal series. The story was so centered on Dexter that to let the series crap out in the end LITERALLY made the entire series lose value. I literally cannot watch Dexter anymore. It's like being punched in the gut while having your brain sucked out of your head, and a black hole start in your heart with your soul being vanquished forever to Satan by Jesus Christ. Which is to say, you'll wish you never watched it all to begin with. Remembering only hurts.

So, the stars? Dexter gave me some really, really good times, so I can't give it one star just because of the last season. However, the last season is a travesty to the series overall and blights the honorable name of Dexter Morgan. Just end the series on season four or five, and you'll be good.","October 1, 2006 (United States)"
570,10.0,17 October 2018,I can't even say how many times over I've rewatched Dexter. Something about this dark mysterious series just never fails to catch my attention. Michael C Hall is an incredible actor and plays this character perfectly. I will admit the last season runs a little dry and I felt the final finale was cut short but none the less all in all this show is wonderful and I highly recommend it!!,"October 1, 2006 (United States)"
571,8.0,30 January 2024,"Simple say, Dexter one of the greatest TV shows what you can watch until 4 season. After it he start to get worse episode by episode and this what beats me so hard and and obvisously closer to the end we can see that 8 season was pretty bad how we can expect before and we have almost the worst ending in the TV shows history. For my opinion last episode should be completely different or this series shoud end on 4 season and we would have best series with all the disadvantages (as a showrunner planned) but anyways we have a iconic TV Show and must watched for his atmopsthere excellent acting and great main character and great supporting characters. Dex has become one of my favorite characters in television history.","October 1, 2006 (United States)"
572,1.0,24 July 2017,"Now this was a show I didn't believe was made, so sickening and grotesque but so artful and meaningful. Because if you wonder about all those rich(or poor) men or women that have gotten away with the worst things, don't they need some sort of ""PAINMENT""? That's what we have here with a Blood CSI agent who has a knack to kill or more like an addiction but it's to very bad people. Which makes things so intense especially when bodies start piling and you work for the police.","October 1, 2006 (United States)"
573,9.0,24 June 2024,,"October 1, 2006 (United States)"
574,9.0,11 October 2024,SEASONS 1-4 PEAK TV after that it went down esspecialy with s6&8....... But s5$7$9 werent that bad if we being real ovr its def in the top 10 tv shows my personal rating would be 9.2/10 great show..... SEASONS 1-4 PEAK TV after that it went down esspecialy with s6&8....... But s5$7$9 werent that bad if we being real ovr its def in the top 10 tv shows my personal rating would be 9.2/10 great show....... SEASONS 1-4 PEAK TV after that it went down esspecialy with s6&8....... But s5$7$9 werent that bad if we being real ovr its def in the top 10 tv shows my personal rating would be 9.2/10 great show.....,"October 1, 2006 (United States)"
575,8.0,27 June 2024,"Setting the Scene: A few years after Dexter's (thankfully off-screen) lumberjack life, he settles in snowbound, isolated Iron Lake, N. Y., seeking a humble small-town existence free of murder.

Dexter, now known as ""Jim Lindsay,"" has given up his killer ways in honor of Deb and all those he'd inadvertently hurt. He spends much of his alone time with a solemn, mostly-quiet phantom version of his late sister.

The Ghost of Deb: Jennifer Carpenter's Deb serves as Dexter's new ghost, his revived conscience. She's a source of warning and nagging but also moments of impact.

Deb's presence is both loving and haunting, echoing the show's past while adding depth to Dexter's internal struggle.

A New Dynamic: Dexter, like in Season 2, is unable to kill. The lack of temptation in this frozen town seems to be the key factor.

One compelling revelation promises a surprising new dynamic that could drastically change Dexter's quiet existence.","October 1, 2006 (United States)"
576,9.0,24 October 2020,,"October 1, 2006 (United States)"
577,10.0,28 July 2017,,"October 1, 2006 (United States)"
578,10.0,14 December 2020,The last episode ruins the whole thing hence the 1*. It seems hastily written just to finish and be done with it. What a shame ... Well if you don't watch the last one really enjoyable. It's a harsh 1 star I'm aware but what is it with great shows ruined by endings ??? Don't get me started on the last season of GoT,"October 1, 2006 (United States)"
579,10.0,30 July 2016,"I love Dexter. I always have and always will. When the show first came out the season 4 finale upset me so much I had to stop watch. I finally picked the show back up and decided to finish it. Dexter is a great show, but in my opinion the first season wads the best and and it was on a slow decline ever since. Don't get me wrong, Dexter is amazing, just each season was a little less interesting than the last. Then there's the series finale. Everyone told me not to watch it and just pretend the show ended on Season 8 Episode 11. Well I didn't listen and watched the finale. Subsequently, the finale made me so angry I threw my laptop across the room. So whatever you do, DON'T WATCH THE FINALE!","October 1, 2006 (United States)"
580,5.0,6 August 2021,Even though the last three seasons was piece of shiiiiiiit but dexter and his dark passenger is the best ...i watched the 2nd season in one night and i cried in the last eps of the 4th season...i hope the 9th season is better than my expectation becaus its been a long 12years ish since the end.,"October 1, 2006 (United States)"
581,10.0,25 January 2019,It was Thrilling. Ending of every episode makes us Thinking.. but the Ending of the whole series could have been better.,"October 1, 2006 (United States)"
582,8.0,29 June 2021,"Best series ever

Must watch.

D E X T E R.

Watch it

And you will love it.","October 1, 2006 (United States)"
583,8.0,26 January 2018,"Michael C. Hall and company bring a truly masterful story to life. The writing, production and cast is all top tier. Will be a cult classic for a very long time.","October 1, 2006 (United States)"
584,9.0,24 June 2024,,"October 1, 2006 (United States)"
585,9.0,22 July 2021,"It's misleading gauging a show that spans 8 seasons on just one single IMBD rating. If I'm gonna invest time in a series that I didn't catch 10 years ago then I usually look for one that rates pretty high, usually more than 8. But it makes sense to view the ratings from individual seasons, maybe even each episode.

I watched seasons 1 thru 5 and thoroughly enjoyed them all.

Then season 6 just seemed to drag. The Doomsday Killer story arc was so boring. Biblical, formulaic nonsense that I gave up on and stopped watching after episode 3.

A year later and I gave it another go and, to be honest, the rest of season 6 didn't improve at all but then, the very last minute of episode 12 ended with a season cliff-hanger that was just too good not to watch season 7.

And I am so glad I did.... Season 7, best season ever.

The final season of the series, season 8 was back to tedious in parts, but wrapped up with a satisfying finale.

Overall a solid 7.5 from me.

Except for season 6 (5 out of 10) and season 7 (9 out of 10) But wait, there's more... I have just found out that after ending in 2013 there is now a 9th season just finished shooting.

May well be released before the end of 2021..... I can't wait.","October 1, 2006 (United States)"
586,10.0,16 August 2022,"Maybe the writers & directors of this crime series wanted to brief us the history of the US, how actually the fathers mass murdered hundreds of thousands of ""bad"" people so the next generations of the states live happily ever after! The amount of killed people in this series is unrealistic, the final episode came to an unrealistic conclusion, what I hope is that people who watch this series will learn the lesson!","October 1, 2006 (United States)"
587,10.0,31 October 2017,,"October 1, 2006 (United States)"
