Rating,Review_Date,Review
9.0,14 August 2019,"The plot was exceptional. The cast fantastic. Every fit well with their roles, i love the whole idea and homelander is crazy. This is a great show and very enjoyable. Thank you"
8.0,4 July 2022,
10.0,2 October 2020,The most unique thing on TV right now. Loving it .Highly recommended
10.0,12 August 2019,
10.0,10 July 2022,"The third season even though no better than season 1 and 2 was decent enough but the very last episode that would of pulled in the last 7 episodes they screw it up with inconsistency , made no sense , made the whole season pointless and were all over the shop. Very disappointing ending."
9.0,14 September 2020,"Fascinating, it shows the real goal of the governments. Great acting, wonderful script!"
6.0,21 May 2022,This movie is literally the best super hero movie ever. The action and story is just amazing. I like the fact that the superheroes especially Homelander kills bad guys instead of handling them to the police always as we see in other superhero movies.
10.0,28 September 2020,I love this show. This is not for the young and weak at heart. What makes this show so fantastic is its FRIGHTENING at how closely it depicts the world today! There are so many hidden gems. And the Supes?? Hilarious & Dysfunctional. Please give us season 3 NOW!!!
9.0,14 February 2024,"This series is taken from a comic of the same name, it is very different from the comic, and the good thing about this series is the difference in the behavior, speech and performance of this superhero, which makes the series different and the series for the fifth season.

And I hope that the fifth season can end this series well so that all fans are satisfied with this.

And I must mention the actors of this series, who are all well chosen for their roles, and I hope that this series and the world in which the series is set will be made into more and spin-offs So that we can all enjoy the world of boys."
9.0,11 July 2022,"Yeah sounds strange I get it but hear me out, if superheroes would exist, and they would be human as well, do you really think they would not abuse their powers, wealth, and fame. Just think about that. And now then why haven't we ever seen any superhero movie or show in which the hero is an actual human. Without exception they are ""good"" people with almost impeccable ethics, bravery, altruism etc. Not once do they do something completely of character. This series is a much needed reality check to what it means to be a superhero and a human being at the same time."
10.0,27 July 2019,"I've always been a fan of The Boys, having read the graphic novels by Garth Ennis multiple times. The series is great but way softer than the crude graphic novel work with the story line being more like an adaptation rather than a TV screen transfer. Still enjoyable though"
9.0,29 June 2022,"I'm not usually into super hero things but got it recommended to me... i love how these ""supes"" are villains and not hero's. I love dark humour and this has it! I've read the bad reviews and I just think why you watching it to complain? It's funny violence, you need to take it not so seriously. Great show!"
9.0,9 October 2020,"Just wanna say it's been too many years since I have not watched a show so perfect in so many ways, writing,history,dialogues,humor everything, one of the best tv show for sure"
10.0,2 July 2022,"No more info really needed. I like the show - could do without quite so much graphic...everything, but I like the show. But the politics are positively backwards."
9.0,23 September 2020,Season 2 just awful. a struggle to get through im done
6.0,15 May 2020,"I started watching this thinking; 🤔""This could be great if done well"", and DAMN after the 1st episode; I grabbed some snacks, and settled in to binge watch. If you're undecided, give the whole 1st episode a try, you won't be disappointed.👍🏻"
5.0,13 August 2019,"I've seen lots of complaints about this being a super hero that was supposed to be for kids. Folks, ya don't show a TV-MA show to your children! Plain and simple! If you do, you get what you get. The show itself is very well written and just goes to show what can be done with excellent people behind a great idea. Amazon really gets it right and I really can't wait for season 2! I'm not going to give any spoilers, so I'll just say that if the DCU wants to get their things up to par with what audiences expect, they should hire Amazon to take care of their movies."
9.0,18 May 2020,A really amazing show. I like how it shows what superheroes really would be in such a capitalist society.
10.0,20 September 2019,"Frighteningly realistic. Acting is damn good. Great concept, good effects."
9.0,19 January 2022,
10.0,19 September 2019,"AbsoF'INGlutey Excellent!!! Watch, you'll see. Totally not what I expected. It's a new twist on a genre that is over played right now. Urban is awesome and the rest of the cast are incredible."
10.0,8 September 2021,"This series has made me think absolutely everything that the word ""superhero"" means, simply a modern gem which is not for all audiences, everyone should see it I guess."
10.0,9 July 2023,
10.0,13 September 2020,
9.0,17 October 2020,If not THE best thing in the entire superhero genre!!!
7.0,27 July 2019,"So what happens when Superhero's need corporate sponsors? They have to think about the bottom line. And how do you avoid being exposed to the public when some one finds out your secret? You have some one else do your dirty work. But there is always some one willing to reset the balance and that's where The Boy's come in. From the first episode where you're already getting a good idea of the character of the supes as The Boys call them to cheering in the second, this is a fun romp which I hope Amazon brings back for more. I've now got another series besides The Expanse to watch. Let's here it for The Boys!"
1.0,27 July 2019,"Just wow, what an amazing show. Can't wait for season 2."
10.0,12 November 2019,"An original superhero show? I'll give it a try but I had low expectations. What I watched was quite simply the best show I have watched in 2019.

This isn't just a basic show about superheroes. it's a critique of large capitalist companies. It highlights discrimination in the workplace. It has a darker edge that was completely unexpected, that was both thrilling and laugh-out-loud funny.

Karl Urban was an absolute delight. A hilarious, sweary, sarcastic, bitter, grieving man. He played the role to perfection.

I don't want to give away any spoilers, so all I'll say is watch and support this show. It will subvert your expectations of what a comic book show can be."
10.0,11 January 2020,"I wanna start by telling anyone that's not seen this to go and watch this now. The boys is amazing in almost every way, but let's start with the negatives. Some of the dialogue is a bit dry, some of the one liners said by the characters fall flat, it's could either be bad writing or poor execution fro, the actor(I doubt it though). Homelander season 2, he wasn't nearly as great in the first season, mainly because stormfront stole his thunder,no pun intended. The first seasons homelander was one of the most menacing and villainous characters ever on tv, it drops a bit in season 2 when people stop being scared of him, he is not as heavily featured as he was in season 1 which I hope they change for season 3. Some parts also get a slight bit repetitive or may seem a bit slow but nothing major. That's it for the negatives. The positives: I don't know how the writers do this but every character in the show feels like a main character, every memeber of the boys and of the seven are in every episode and feel like a key part of the story. The acting is great, Karl Urban in the role of Billy Butcher works so well but come no where near to Antony Starrs performance as homelander. He really completes the character and is the reason he is such a good villain. The story as well is amazing, every character has a backstory and something to add to the plot. The comedy is excellently timed, the action is brutal and enjoyable, the costumes are absurdly bright for a dark show. This show cannot and will not be Beaton by any other. It's incredible! Please watch this if you haven't already, you will not regret it. 10/10 I rest my case."
10.0,30 July 2019,"What would happen if there were super enhanced people, worshiped by the masses they protect, but who are flawed like us all. This series may be more honest in the portrayal of these characters than any written until now. And, if you look deep enough it is almost an inside honest appraisal of actors who are in essence the closest people we have to heroes. But while actors have less evident flaws and keep those things hidden to let their roles and out front deeds make them shine, these super heroes are covering their misdeeds in very similar fashion as written.

This is a refreshing take on popularity and the super hero fad of the time. It is surprising and well written. The effects are very good, as is the acting, and they provide you an insight into the problems and strife that befits the roles they play in a world buying into the mass hero worship.

It may not be a nine by the time the first season ends, but this certainly is a story worth watching for anyone caught up in the Marvel and DC universes, and anyone who likes a good twist on that story."
9.0,30 July 2019,Refreshing take on superhero mania. Hooked to it right from first episode. New item on binge watch list.
9.0,30 July 2019,"I just had to create my first review for this amazing series. This is great fun whether you're a huge superhero genre fan, or starting to feel 'franchise fatigue' set in. I'd recommend this to anyone really who likes intelligent, funny, and (very) adult subject matter, even if they would typically avoid caped hero antics.

Some fans of the source material may not like some of the changes to characters and the rearranging of the timeline for certain plot points. I was skeptical after reading the comic and seeing how Preacher was adapted for TV, but I finished this first season thoroughly satisfied and eager for more. The acting, effects, and story-lines are all top notch, with Antony Starr and Karl Urban completely owning their roles. Jack Quaid's character looked like he had been changed the most from the comic, but this turned out to be another non-issue. Another engaging performance and can't wait to see more of him as Hughie and other starring roles!

One of the most common gripes with the Netflix Marvel shows especially was their pacing, and filler episodes. Only 8 episodes for The Boys initially was disappointing, but there are no 'fast forward' scenes in any of the episodes. Everyone involved here hit this one out of the park - we need more content like this."
9.0,12 July 2022,"While it cannot compete with the Watchmen graphic novel (ignore the movie and show), it does hit the mark in certain episodes well, in others, just goes for shock value which degrades the subtlety but gets people reacting so fair enough. The more two dimensional (erm, sadly most in the Western world these days) will see it as a polemic which I am not sure it is, although I can see how cursory viewing might suggest that (the Fox News-like segments etc). Maybe be grateful we are in a society where we can discuss this freely and indeed take sides. Opps, tangent. Anyway, fun for the most part with some decent acting, again for the most part."
9.0,11 August 2019,This show was amazing from start to finish. I reccomend everyone watch it.
9.0,26 October 2020,"I just finished watching season 1. You certainly can not watch this one with the entire family. That said, the series is very cleverly written.

Unlike many other series where after 10 seasons some basic questions haven't been answered, this series regularly provides you with relief and satisfies your urge to know; yet keeps you craving for more. I really enjoyed the dialogs and the variety of social and political issue that this series tackles.

However, I'm not a fun of nudity, unnecessary profanity and gory violence. The writers of this series are amazing story tellers! Coupled with the great cast that they've compiled, they can certainly do without all of that nonsense; hence, I gave it 8 stars."
6.0,5 August 2019,"I've just finished watching it. And briefly is fantastic. Balancing humour and great acting with action, drama and jeopardy in a super hero show is tricky as DC proves yearly. However Amazon have really nailed it with this programme. Gripped all the way through. Can't wait for series 2."
1.0,25 October 2020,
9.0,13 January 2022,"Definitely a must see if you want to see some great comedy mixed with some amazing action and the true darkness / Reality of superhero's gone bad!!

When you think things couldn't get more chaotic it ramps it back up making it a very enjoyable experience and a great series to come out of amazon.

I your worried you wont like it I advice you to watch a trailer as they will give you a bit of the gist but wont reveal much about the show but defiantly enough to get you interested if you like superhero's and want to see what there like ultra unhinged this is the show for you."
8.0,24 March 2021,"Awesome, realistic, well written and completely realistic !

Make more shows like this"
10.0,10 May 2021,Good Show. I saw the both season of this show. If jgkvhvohobhghfxkdkchphhh. J lhjl jbj hi kbbob ki kjphob jb kl. O.
9.0,31 July 2019,There were attempt like this before but none quite got there.
10.0,11 September 2020,"A good for show, very ironic in a good way.

In my opinion it should not banalize killing any animals, especially endangered species. Nowadays topics like that must be taken very seriously."
10.0,17 September 2019,Stop what you're doing and binge watch the Boys. One of the best series I've seen in a long time. Can not wait for season two
10.0,9 August 2019,"Very entertaining, sci-fi, dark and comedic. Very well done. However Karl Urban...terrible portrayal of a Brit, just be a kiwi!!! I've never seen such a terrible British accent and over the top stereotypical 'slang'...truly awful. Good job it has everything else going for it."
10.0,16 August 2019,The Boys is a twist on every superhero movie and tv show. If you love crude humor and lots of swearing you'll love it. Most of the dialogue is very cliche except for all of the swearing which takes you away from the other dialogue and entertains. The story is really intriguing and will keep you hooked.
7.0,21 October 2019,"This series combines so many things and mashes it together, making a very interesting, shocking and unique show.

Cinematography: Very good camera angles and stunning views. C.G.I is actually insanely good for a t.v show, It looks better than some AAA movies I've seen.

Acting: I love the acting in this series, they are very believable and each unique character has their own unique personality that you end up getting attached to. There are plenty of badass acting scenes but also soft and dramatic scenes that are all done very well.

Story: The story is very very unique. It reminds me of avengers mixed with the dragonfly or epic movie, except done exceptionally better. The plot is good in a way where your shocked, excited and interested in seeing what's next each episode. The series has a really good mix of characterization, drama, comedy and action, which makes you really get into the show.

Overall impression: I'm very impressed by this series, I would give it a 9.7 out of 10. It is very unique and done really well, i cant wait for more episodes. No wonder why so many people like this show, I would definently recommend it."
1.0,22 December 2020,Season 1 was exceptional I honestly can't find a fault but season 2 has seemed to of lost its heart
10.0,5 April 2021,"Don't get me wrong, I really like this show. I have watched every episode of the first two series and will continue to do so when the third season launches later this year.

So, first the good. Great premise - bunch of superheroes ('soops') grown lazy, complacent and corrupt, policing a version of contemporary America. 'The Boys' of the title are a group of ill-matched vigilantes who seek to expose and generally fight back against the crimes and casual violence wrought by the superheroes.

'The Boys' are led by Billy Butcher played as a screen dominating tough guy by Karl Urban. And yet...and yet...time to address the elephant in the room. It's his accent.

What it is that Mr Urban is essaying here is anybody's guess. I actually watched the first two episodes of season one convinced his character was meant to be Australian. Thereafter, his vocal contortions have taken in South Africa, Zimbabwe, south east London (occasionally) and some notional mid-Atlantic zone normally associated with cheesy radio jocks.

To compound what is a heinous crime against English dialects, the sloppy scriptwriters have even made gross errors with (UK) English vernacular. For example: 'lost your bottle' used in context of the plot to mean losing one's temper actually means losing the courage to do something. Losing your temper would be referred to as 'losing your rag'.

So, Karl Urban is the new holder of the worst 'British accent' in a TV series or film, finally taking away that particular accolade/ stigma from Dick van Dyke in 'Mary Poppins'"
8.0,2 September 2022,
10.0,16 July 2021,"After the constant churning out of superhero films in recent years this series comes as a welcome relief, not to be taken too seriously, extremely violent and hilariously disturbing at times, a welcome change to the super hero/anti hero genre.

9/10."
8.0,16 October 2020,"Deprived of imagination so capes!. Over the top action, gory and fetish sex scenes. Evil folks with super powers? and good people with huge cursing vocabulary. Seth rogen is making a lot of money through smoking dope but the problem is, we're not high. Make something memorable instead of this recycled garbage, which is in abundance nowadays."
10.0,27 July 2022,"I liked the first season and a half or so but the last season completely lost the plot and went full woketard.

I'm not interested in having politics in my entertainment but ""The Boys"" decided to cram in as much politics with a heavy handed slant in one direction as they possibly could. They also forgot the entire point of the series towards the end. I hope they stop making the show because it's just getting dumb/bad."
10.0,22 March 2021,I like the storyline and characters... Season 1 was amazing... Season 2 would be amazing but the ending ruined the full mark..
8.0,19 March 2021,"I absolutely love this show, it's a way more realistic view on superheroes, but seriously guys... what is up with the headhunting? Not an episode goes by without a few heads popping like pimples :') but next to that, I love it. Good acting, good story - a bit slow sometimes maybe- and very realistic special effects -especially with the heads, very creative ;)-"
10.0,1 August 2019,"I was asked what kind of shows I like, I said, ""gritty, honest, clever, sci-fi or fantasy that exposes what we don't want to see or discuss - With humor, art, and emotion."" He suggested this show, and yes I like it. If you like it, please try The Watchmen, Doom Patrol, Sherlock, and the modern Doctor Who series."
7.0,8 August 2019,"This show is awesome, it's just what I needed, a fresh angle on superheroes, not that I'm bored with Marvel or anything, but this show shows a more dark and realistic world where ""superheroes"", exist.

It's has very decent acting, and the cast works very well. I really like the story, it's not campy or wierd, but shows how insane a world might be if superheroes actually existed.

I'm more than ready for season 2.

Anyone even the slightest into superheroes themes, and especially those looking for a darker version, should not miss this show.

It's easy to think of this show as something closer to Watchmen, rather than Marvel.

I think it's very unfortunate it's only available on AmazonPrime, since this show would have far more vievers if it was available not netflix aswell.

Don't dismiss this."
1.0,8 August 2019,"Loved this, from the casting to the writing its just so well put together. All the characters are brilliant in particular Karl Urban who plays Billy Butcher. This is Funny, violent and NOT one for the kids. This is not the run of the mill superhero movie. Watch and enjoy you wont be disappointed."
9.0,31 March 2021,
10.0,14 September 2021,"This wev series is based on practical life , what if superheroes does really exist.

Do they will really help the mankind?

You will get all the answers in this web series.

Must watch. Its better than Marvels and DC's superheros movies accept Dark Knight."
9.0,1 May 2020,"The Boys just blew my mind with its unique but engaging concept as I haven't seen its trailer before watching the season I thought its just another superhero season but it surprised me in a good way. They tried to show the different side of superheroes that we have never experienced before and it was quite horrific too if they go on a different path and try to harm humans, mind blowing."
10.0,17 July 2024,"The first season of The Boys was unlike anything you had seen on TV. It was subversive, dark, rebellious and funny. It was Punk. The show's heart was Billy Butcher, ferociously waging a war against The (Super)Man. Power corrupts, the show kept reminding us, as it mercilessly pilloried power misuse, celebrity worship and corporate hypocrisy.

But with every season, the show lost a little of its integrity, originality and freshness even as it chose to drag the story out over a few too many seasons. It felt like they had exhausted all their original ideas in the first season and kept copying them in the subsequent seasons. Only Soldier Boy's backstory and revenge arc had some of the same feel to it.

By its fourth season, The Boys has turned into run-of-the-mill hero vs villain story with little to distinguish itself.

Ratings by season: Season 1: 9 Season 2: 8 Season 3: 8 Season 4: 6.5."
10.0,17 April 2020,This shows just lives from gore and violence. Is this giving you the next kick or fix? Jumping from one dark show to the next to get satisfaction by watching others explode or die? Most younger audiences don't even see how violence increased in the last 20 years in movies and shows. Negative programming of your brain reaches the next level with this show. This is just sick and perverse.
10.0,31 August 2019,"The concept is unique. It's a jab at popular Superhero genre, not particularly making fun of it but showing realistically what would happen if someone had that kind of powers."
8.0,16 September 2019,"I have not been surprised in a Movie or Series in a long time now.

I was genuinely surprised and excited by this.

I just binge watched the whole Season 1 and I have to admit this was some amazing writing and level of cinematography especially for a TV Series.

This is absolutely Fresh Original and Great!"
10.0,15 August 2019,Never mind GOT etc. - this is the best show ever!!! Hope they won't mess it up!!!!
6.0,4 May 2021,"Forget everything you think you know about superhero movies. This series turns it all on it's head, taking a darker turn on the superhero genre."
1.0,4 September 2020,Season 2 is really awesome. It's really funny and action is great and the plot is getting darker and darker and its exceptional.
8.0,30 July 2019,"Bravo! I used to like superhero movies when I was younger but now it seems like they're just making them left and right so I got tired of them; plus they all seem the same. This is a very refreshing new kind of super hero show. Well written, great use of music, directing, acting is great from the entire cast (rare to me in super hero shows).

There are a few moments where you think it will be a bit predictable but then there's a little twist right around the corner. The twists aren't absolutely major but they are just the right amount of surprise you need to keep you wanting to see what else happens.

Any show that I want to watch a second time from beginning to end is a great show in my book. I hope there is a second season and I hope it's as good as the first."
9.0,21 March 2021,"Great show, you will notice a lot of low scores come from people that don't like season 2, and they have horrible spelling. These are right wingers who feel targeted because a cult was called out, and Nazi's were depicted as bad people. They don't like that reality, it hurts their feelings.

The Boys is a great alternative take on superheroes. Good plot, realistic to what would happen if we actually had Superheroes in America, instead of the popular Superman crap we see on tv. Capitalism is always the true evil and it gets exploited here again on the show. Fun show, great production, great actors, great plot."
10.0,6 March 2021,Started watching this series at the start last year. The first season had me hooked the entire idea of the super heroes being the bad guys was an amazing idea and the execution was just as good. Altough season2 takes some time to start it never slows down when it does and is an amazing ride too
10.0,30 October 2020,The series starts off amazing... then quickly dries out. The writing is all over the place and so many random things happen in the good guys favor just to move the plot forward. Loaded with plot holes.
9.0,21 August 2019,"I started seeing this series because it was rated at 8.9 on IMDB, I thought it was really good, but it's absolutely bad. If superheroes are selling themselves for money, why don't they use their superpowers themselves to get the money they want? Why would a person with superpower, such as flying, superhuman strength, have to rely on corrupt entrepreneurs to make money? It makes no sense at all. Why represent superheroes as people so devoid of morals and virtues? As if the world didn't have enough of these kind of people? It seems to me that the need to produce content eventually generates garbage. It's unfortunate that so many people are complimenting this crap and giving it a high score, that's simply unwatchable. If the future of TV shows is this then we are lost. It's also unfortunate that very good actors like Simon Pegg, Elizabeth Shue and Anthony Star have agreed to participate in this trash , it's outrageous."
10.0,31 July 2019,"Great show, dark story and a welcome poke at the current glut of hero movies and shows.

Can't take it too seriously or get offended. It is an 18 in the UK.

I am however deeply offended by the awful accent by Karl Urban. Worst cockney since Don Cheadle and Dick Van Dyck."
10.0,10 May 2021,"Season 1: 9/10 Season 2: 7/10.

Season 2 was pretty good nothing against it just not as shocking as the first."
9.0,22 August 2020,"I am late to watching this but I am so happy I did. What a great series and I cant wait for the next ones.

This has superheroes in, so if you love superheroes then this is the show for you."
7.0,29 July 2019,"If you love superhero shows movies watch this, even if you don't love superhero shows, watch it. Great job amazon studios, keep making shows, movies like these."
5.0,8 September 2019,"If there are any anime lovers out there, and if u ever watched ""My Hero ACademy"" (MHA) than this is for us guys who love it. A world where many humans are born with super powers, and where being a super heroe is normal? rings a bell?

The story flows great, the characters are awesome, and the special effects are top notch, what more can a fanof MHA wish for? Definitely recommend it, also if you never watched MHA, this is gonna grip u by the balls.."
9.0,28 July 2019,"Takes a different turn from the comic, but it's just so good. There are laughs, scenes that are really hard to watch (trigger warnings, there are rape scenes) and gore. It holds up a real black Mirror to life, reality and comic tropes."
10.0,11 March 2021,This show is better than Marvel & DC movies and TV shows. I am very excited to watch the Season 3.
9.0,11 August 2019,No need for the long review just watch it this show is GREAT!! just wow
9.0,2 August 2019,"It's definitely watchable however after the first episode which deserves a 10 the rest do not. It's not the acting that's fine for the most part except Keith Urbans awful cockney accent it's trash he should of just used his own Aussie acvent I have no idea why they told him to do it, if the part required a brit why not just use a British actor instead there's plenty out there that are as good if not better than him. Most episodes are fillers, not much happens and the supes are pretty naff to be honest. But each to their own. I'm not saying it's bad it's just not that good."
8.0,16 September 2020,Did they get new writers? disappointed thus far with the direction of the show.
9.0,18 September 2019,"Not much to say other than.. Watch it and don't read any spoilers. It's hilariously dark.. great acting.. good FX.. well filmed.. script.. music.. it has it all.

Compared to some of the recent series coming from Netflix (i.e. The I-Land) the quality Amazon has put out with this show is astonishing."
10.0,5 August 2019,"This show comes from a comic book series. Though when you see them, you can't help but be reminded of Marvel's Avengers ... even the tall skyscraper headquarters. However, what's interesting is that this is not really an action adventure. It's more of a drama / mystery.

The series has more to do with abuses of super-powers, corporate greed and collateral damage than anything else. It's really refreshing to see this new type story - however, it take a while to get truly engrossing.

The story starts off interesting but then lags for a few episodes. However, it really takes off near the end of episode 5, when a big secret about the drug Compound V is revealed and it keeps going till the very powerful end sequence in episode 8.

Definitely worth watching if you can sit through a slow start."
10.0,31 July 2019,"I had high hope's for this, based on the trailers, and it's even better than I thought it would be. NOW I HAVE TO WAIT UNTIL NEXT SEASON! Fantastic show!"
6.0,19 October 2020,"So, I gave this a try after reading the concept of ""Anti-Superhero"" or ""Superheroes went rogue"" or ""Bad- Superheroes"" and I must say I am not disappointed at all. This right here is a great concept and creates a different Universe than the usual Marvel/DC super-heroics which we are so hitched to. The storyline keeps you hooked most of the time, even in the dull phases (only a few) you are wondering ""What next"". The plot is amazing, the characters are breathtaking, worth noting is the fact that every character has their say at some point in time. ""Billy the Butcher"" and the ""Homelander"" owns the show but there is much more to look for than these two. Both seasons are amazing and full of entertainment. Amazon pulled off a stunner, to be honest. Give this a go, not for the reviews, but to see something different than the usual so to say Marvel/DC plots."
3.0,7 September 2019,I would like to see him in judge dredd against the predator in the mega metropolis.
10.0,8 April 2020,"This was the best superhero TV series I've ever seen. I enjoyed the Boys more than the DC Avengers movies. Shocked, surprised and horrified constantly, the plot and characters are incredible and it's gritty! 10/10"
9.0,25 February 2022,"I enjoyed season one and season 2. Season 2 was weaker than first season in terms of plot line and motives. But still the characters are awesome. One thing I don't like is the acting from some characters. However, it's a different spin on superhero show/film where marvel and DC have become very formulaic. I am looking forward to season 3."
10.0,18 May 2020,Watchman as it should have been. One of the top series.
10.0,11 November 2020,"Great themes, sweetly played out with humour, real drama, menace and pathos. But as an English person I'm finding that Urban's truly appalling non-accent, along with his uber corny delivery (especially in Series 2) are really getting me down."
9.0,15 September 2020,One star from me. Too much gore. The writing seems off. IMO drugs affected the writing and production. There is a lack of depth.
9.0,17 July 2021,"What can i say? Just watch and enjoy the madness. And I wish they actually make ""dawn of the seven"" movie, can't wait for season 3."
9.0,20 August 2019,"I saw the first episode and I was hooked! It is quite literally a satire of life today in the US and quite possibly many developed countries. It features politics, humor, raw inappropriateness, life, god, religion, hypocrisy, philosophy and much more.

If this show offends you, warning, warning, it said what it features in the first ten seconds, it warned you of what was coming and viewer discretion was advised. My only worry is how to prevent my kid from seeing this but other than that enjoy it! I think the people who complain of the ""Immorality"" of the show are probably hypocrites anyways and are lying to themselves.

It really helps you think of the dangers of ""power"", not just super powers but ""power"" in general. What if you could....would you really help others the best you could? Could you stay moral?

I love the french guy, the butcher, MM and Hughie. They work so well together. They play off each other's strengths and I can't stop watching. I really, really, really hope this show continues and Amazon doesn't fall prey to the ""mainstream"" conservatives, and hypocrites who deny that this show is damn good! Do not end this show after ones season, please! It's my Compound V from the daily grind!"
8.0,13 March 2021,"Okay, I thought ""The Boys"" would be stupid, but after seeing the whole first two seasons, it is a solid two season series. Part of me wants a third season, but part of me says why, and then I do see possibilities for good and for tedium. It has believable (for fiction), complex characters, some laughs, and lots of special effects (a bit bloody, but it's what it is) along with suspense, surprises, and action. I like it. Original with good actors."
7.0,15 March 2021,"I was a bit sceptical on the beginning. But once I've seen first episode I new this is what I was waiting for. Because most of super hero movies and series are made like for the children. This show is unique, funny, brutal and clever at the same time. Performance of all actors was absolutely superb. Whole story very intriguing and without holes. I liked it this series so much, that I binge watch whole 2 seasons in one sitting.

This TV series is one of the best series I've seen in my entire life."
4.0,13 August 2019,This show exceeds expectations!! Only issue I had was not collecting all the The Boys cups from Carl's Jr!
10.0,10 August 2019,
10.0,2 November 2020,This web show is great and it is very excited . After every episodes it gains suspense . The whole cast of The boys has done an excellent and outstanding work . The acting department is too good. The reason why am I not giving 10 stars just because of excessive nudity. This show has very much nudity
10.0,25 August 2019,"You need to watch this show You can't die without seeing this series Brilliant characters Billy the Butcher sounds kiwi, not British, but still love him to bits

Epic epic epic epic Adult rated Perfect combo of gore and perfect cgi and acting Everything is just pure genius"
10.0,21 November 2020,"Without any spoilers, the show's first season is really fresh and interesting but towards the end the charm started to wore out and the second season was downright boring and poor. Another show with a great idea and no clue what to do with it beyond one season. If that's the case, make it a 1-2 season and give it a full closure, not drag it on by all the dirty tricks on the book."
10.0,4 October 2020,Season 1 was great but this new season has become nothing but lazy writing and cliche driven drama. Very disappointing.
9.0,28 July 2022,"This is a show very unusual and original in its ideas. The graphic content distinguishes it from all the DC/Marvel stuff which makes it the sole of its kind. There is drama , love , hate and payoff. All the good ingredients to a good story . The characters are all likeable and they seem properly motivated and all seem to be 3 dimensional. I have some issues with it though. There are some concepts that are very and I mean very overused, like blackmail which actually gets quite boring quite fast and really shows some lack of writing variety and relying way to much on one way to solve problems. One other thing is that the producers want to drag it out as long as it takes and I fear it is going to have so many seasons that it is going to be like the case with the walking dead. My biggest issue is that it is too ""American"" and it depicts a lot of religion stuff, forcing nazism somehow , terrorism , war and patriotism and forgetting that any other country exists in the world. Still I think it is a solid 8/10 with a lot of room for improvement."
10.0,11 December 2020,"Season 1 was superb, especially liked the humor. I missed the same humor in season 2, it took itself a little to serious i think."
7.0,15 April 2020,Original theme with some really well developed character writing
1.0,15 August 2019,"It is SO refreshing to see a series that just won't bend to the era of the 'easily-offended' we're currently living in. I loved that the series was so ironic, so persistently and just couldn't take itself too seriously, compared to other superhero themed media (looking at you Marvel and DC). I was hooked from the first episode and within a matter of days, I had finished the series (I sadly had to work or I would've watched the entirety in no time). The only issue with this series is that I enjoyed it so much, it has ruined other series for me. What the heck do I watch now? :("
10.0,17 October 2020,Anthony Starr is fantastic and makes this series. A great watch.
10.0,27 December 2019,"Just finished watching The Season 1. It was totally great and I entirely relished the show. So excited for The Season 2!

First of all, «The Boys» is not just that another «S» series, implying that they're in good faith, all saint and blessed, as it has been a tendency for now. The show's aim is to prove it all wrong - to paint the «S» in a bad light and to reveal who they really are. Sure, they might have some extraordinary and, in fact, tremendous abilities. Nevertheless, having such a «gift» doesn't necessarily mean that the person who's got it, is doing right.

«The Boys» is definitely more focused on human beings, rather than the superheroes - the latter got about 25-30 of total screen time. Meaning that, the show is much more of «a human in the world where there are superheroes», rather than «we have a supe, let's make a story based on them». «The Boys» sheds a new light on, in particular, a superhero (-es) based series, showing it (in) the way you never expect them to behave.

Having said that, «The Boys» is an outstanding title with a cunning plot. It's the new kind of experience of watching a superhero cinema; a bit more realistic, and reasonable, in a way."
8.0,15 November 2021,"Going into this I knew it would be a subversive take on the superhero genre but that's basically it. I really enjoy fresh takes on such an oversaturated genre, but I typically do not enjoy shows/movies that are very political, so at first I was very unsure about if I would enjoy this show.

Thankfully I was very surprised: the writing, acting, pacing, directing, and subversions of this show never cease to surprise me. When I see Homelander on screen, never knowing if he is about to snap, I am just smiling at how well his actor is pulling off such an effective and hate-able villain. The Boys themselves are all great in their own ways, with realistic flaws. Speaking of realistic, the way this show handles the ideas of trying to take down such a large business and organization is always done so well. There is basically a point in every episode that I would never have expected but it never overstays its welcome. Just an excellent show, shows like this make me happy knowing that there really are some talented people out there that care about the content they are making.

Edit: I just finished season 3 and wow. Amazing! This is one of my favorite shows of all time now, up there with Breaking Bad and some other near perfect shows. Why? I love everything about this show: I am invested in every single character, whether I love them or hate who they are, I always want to see more. The writing is stellar, always throwing in twists but also always staying clever and to the point. The show has amazing pacing, I am never bored watching The Boys. This new season has to be one of if not my favorite seasons so far. Soldier Boy is such an interesting character, the temp V stuff has been wild, and I literally cannot wait to see where this show goes next, amazing stuff!!"
9.0,18 July 2021,"This is a complete different type of superheroes tv show.

Nobody is a hero, there is just flawed, corruptible and vengeful people with or without powers, each one with a story that led them to this situation.

Incredibly well done.

A very good surprise."
10.0,18 September 2020,"The second season is boring. You have killed the series.

Season 1: 9/10 Season 2: 2/10"
10.0,31 August 2024,
10.0,2 November 2020,"I liked the show from the beginning when the story unfolded showing supes and their real dark sides. Unlike any other show where superheroes are shown to be ever righteous, this show has a different concept which I'm sure most of you're gonna like. Go check this out. I don't want to give any spoilers here."
10.0,28 August 2020,
7.0,18 March 2020,"Okay. Wow. Went into this thinking this would be another silly comedy about superheros. I mean, look at the poster-the man with the laser eyes. The trailer was just as goofy. Mega surprised. I loved every character, binged on it, and came out of it wanting more.

A genuine surprise. Hoping for a second season."
10.0,26 February 2021,Interesting concept for a show and awesome soundtracks.
